_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-16,C0019340,M1,1,0,DisGeNET,35,Herpes NOS,,-16,9.4,14,30182,114,676,24,3.6,0.71,148|596|834|841|940|1672|2099|3105|3162|3383|3458|3558|3569|3586|5728|5743|5818|6646|6772|7124|7157|7422|10189|10892,ADRA1A|BCL2|CASP1|CASP8|CD28|DEFB1|ESR1|HLA-A|HMOX1|ICAM1|IFNG|IL2|IL6|IL10|PTEN|PTGS2|NECTIN1|SOAT1|STAT1|TNF|TP53|VEGFA|ALYREF|MALT1,-14,0
1,-16,C2973725,M1,1,0,DisGeNET,35,Pulmonary arterial hypertension,,-16,4.6,11,30182,413,676,43,6.4,0.94,41|59|71|72|154|959|1116|1186|1277|1545|1906|2099|2353|2355|3383|3558|3569|3586|3593|4236|4318|4843|4846|5468|5562|5563|5594|5728|5743|6403|6532|6714|6772|7040|7124|7157|7412|7422|8313|8877|10891|50506|345651,ASIC1|ACTA2|ACTG1|ACTG2|ADRB2|CD40LG|CHI3L1|CLCN7|COL1A1|CYP1B1|EDN1|ESR1|FOS|FOSL2|ICAM1|IL2|IL6|IL10|IL12B|MFAP1|MMP9|NOS2|NOS3|PPARG|PRKAA1|PRKAA2|MAPK1|PTEN|PTGS2|SELP|SLC6A4|SRC|STAT1|TGFB1|TNF|TP53|VCAM1|VEGFA|AXIN2|SPHK1|PPARGC1A|DUOX2|ACTBL2,-14,0
1,-16,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-16,4.1,11,30182,533,676,49,7.2,1,55|148|196|207|367|596|627|650|836|1116|1545|1588|1956|2099|2152|2335|3162|3248|3552|3553|3565|3569|3643|4128|4193|4792|4831|4843|4914|5241|5563|5579|5594|5599|5728|5743|5972|6646|7039|7040|7124|7157|7422|8877|10598|10891|11000|27125|54583,ACP3|ADRA1A|AHR|AKT1|AR|BCL2|BDNF|BMP2|CASP3|CHI3L1|CYP1B1|CYP19A1|EGFR|ESR1|F3|FN1|HMOX1|HPGD|IL1A|IL1B|IL4|IL6|INSR|MAOA|MDM2|NFKBIA|NME2|NOS2|NTRK1|PGR|PRKAA2|PRKCB|MAPK1|MAPK8|PTEN|PTGS2|REN|SOAT1|TGFA|TGFB1|TNF|TP53|VEGFA|SPHK1|AHSA1|PPARGC1A|SLC27A3|AFF4|EGLN1,-14,0
1,-16,C0019189,M1,1,0,DisGeNET,35,"Hepatitis, Chronic",,-16,6.4,12,30182,224,676,32,4.7,0.82,59|596|836|847|959|2335|2875|3458|3553|3558|3565|3569|3586|3605|3725|4193|4236|4843|5175|5444|5743|6646|6647|6772|7018|7039|7040|7124|7157|7412|7422|7450,ACTA2|BCL2|CASP3|CAT|CD40LG|FN1|GPT|IFNG|IL1B|IL2|IL4|IL6|IL10|IL17A|JUN|MDM2|MFAP1|NOS2|PECAM1|PON1|PTGS2|SOAT1|SOD1|STAT1|TF|TGFA|TGFB1|TNF|TP53|VCAM1|VEGFA|VWF,-14,0
1,-16,C1845050,M1,1,0,DisGeNET,35,"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",,-16,6.6,12,30182,209,676,31,4.6,0.8,43|155|627|834|1636|1906|2247|2335|3162|3383|3458|3553|3565|3569|3586|3596|3605|3848|4210|4318|4846|5175|5468|5970|5972|6403|7040|7042|7124|7422|7450,ACHE|ADRB3|BDNF|CASP1|ACE|EDN1|FGF2|FN1|HMOX1|ICAM1|IFNG|IL1B|IL4|IL6|IL10|IL13|IL17A|KRT1|MEFV|MMP9|NOS3|PECAM1|PPARG|RELA|REN|SELP|TGFB1|TGFB2|TNF|VEGFA|VWF,-14,0
1,-16,C1136033,M1,1,0,DisGeNET,35,Cutaneous Mastocytosis,,-16,8.8,13,30182,127,676,25,3.7,0.73,596|940|943|1803|2335|2803|3383|3553|3558|3569|3586|3596|3605|3725|4193|4318|5468|6647|7027|7040|7124|7157|7422|10891|54751,BCL2|CD28|TNFRSF8|DPP4|FN1|GOLGA4|ICAM1|IL1B|IL2|IL6|IL10|IL13|IL17A|JUN|MDM2|MMP9|PPARG|SOD1|TFDP1|TGFB1|TNF|TP53|VEGFA|PPARGC1A|FBLIM1,-14,0
1,-16,C0002792,M1,1,0,DisGeNET,35,anaphylaxis,,-16,7.2,13,30182,180,676,29,4.3,0.78,154|196|942|1394|1509|1636|2099|2100|2205|2875|3359|3383|3458|3552|3553|3565|3569|3586|3596|3605|4846|5175|5742|5743|6331|7124|7412|7422|7450,ADRB2|AHR|CD86|CRHR1|CTSD|ACE|ESR1|ESR2|FCER1A|GPT|HTR3A|ICAM1|IFNG|IL1A|IL1B|IL4|IL6|IL10|IL13|IL17A|NOS3|PECAM1|PTGS1|PTGS2|SCN5A|TNF|VCAM1|VEGFA|VWF,-14,0
1,-16,C0747845,M1,1,0,DisGeNET,35,early pregnancy,,-16,5.7,12,30182,273,676,35,5.2,0.85,196|596|627|650|890|940|942|1588|1956|2099|2100|2247|2944|3134|3458|3553|3558|3565|3569|3586|4193|4318|4846|5008|5175|5241|5468|5743|7040|7124|7157|7422|51094|79602|345275,AHR|BCL2|BDNF|BMP2|CCNA2|CD28|CD86|CYP19A1|EGFR|ESR1|ESR2|FGF2|GSTM1|HLA-F|IFNG|IL1B|IL2|IL4|IL6|IL10|MDM2|MMP9|NOS3|OSM|PECAM1|PGR|PPARG|PTGS2|TGFB1|TNF|TP53|VEGFA|ADIPOR1|ADIPOR2|HSD17B13,-14,0
1,-16,C1176475,M1,1,0,DisGeNET,35,Ductal Carcinoma,,-16,5.7,12,30182,273,676,35,5.2,0.85,207|367|596|836|1019|1366|1385|1500|1728|1956|2099|2100|2247|2335|2950|3569|3586|3605|4843|4846|5175|5241|5530|5599|5728|5743|6401|6714|7039|7157|7422|8644|9166|10970|51434,AKT1|AR|BCL2|CASP3|CDK4|CLDN7|CREB1|CTNND1|NQO1|EGFR|ESR1|ESR2|FGF2|FN1|GSTP1|IL6|IL10|IL17A|NOS2|NOS3|PECAM1|PGR|PPP3CA|MAPK8|PTEN|PTGS2|SELE|SRC|TGFA|TP53|VEGFA|AKR1C3|EBAG9|CKAP4|ANAPC7,-14,0
1,-16,C0007789,M1,1,0,DisGeNET,35,Cerebral Palsy,,-16,6.1,12,30182,241,676,33,4.9,0.83,43|154|596|627|836|847|959|1644|2099|2147|2936|3248|3552|3553|3557|3558|3565|3569|3586|3605|4843|4846|5241|5742|5743|6421|6531|6646|7039|7042|7124|7422|116443,ACHE|ADRB2|BCL2|BDNF|CASP3|CAT|CD40LG|DDC|ESR1|F2|GSR|HPGD|IL1A|IL1B|IL1RN|IL2|IL4|IL6|IL10|IL17A|NOS2|NOS3|PGR|PTGS1|PTGS2|SFPQ|SLC6A3|SOAT1|TGFA|TGFB2|TNF|VEGFA|GRIN3A,-14,0
1,-16,C0860207,M1,1,0,DisGeNET,35,Drug-Induced Liver Disease,,-16,4.1,11,30182,537,676,49,7.2,1,196|259|581|847|994|1003|1019|1728|2099|2152|2194|2805|2875|2908|2936|2944|2946|2950|3105|3162|3458|3552|3553|3557|3565|3569|3586|3605|4057|4199|4318|4831|5130|5444|5468|5743|6647|7018|7040|7124|7157|7422|7450|8714|10058|10096|84871|112724|123096,AHR|AMBP|BAX|CAT|CDC25B|CDH5|CDK4|NQO1|ESR1|F3|FASN|GOT1|GPT|NR3C1|GSR|GSTM1|GSTM2|GSTP1|HLA-A|HMOX1|IFNG|IL1A|IL1B|IL1RN|IL4|IL6|IL10|IL17A|LTF|ME1|MMP9|NME2|PCYT1A|PON1|PPARG|PTGS2|SOD1|TF|TGFB1|TNF|TP53|VEGFA|VWF|ABCC3|ABCB6|ACTR3|AGBL4|RDH13|SLC25A29,-14,0
1,-16,C0033770,M1,1,0,DisGeNET,35,Prune Belly Syndrome,,-16,11,14,30182,83,676,21,3.1,0.67,59|207|836|841|2946|2950|3383|3458|3553|3565|3569|3586|3605|5175|5743|6401|6532|7040|7124|7422|10058,ACTA2|AKT1|CASP3|CASP8|GSTM2|GSTP1|ICAM1|IFNG|IL1B|IL4|IL6|IL10|IL17A|PECAM1|PTGS2|SELE|SLC6A4|TGFB1|TNF|VEGFA|ABCB6,-14,0
1,-16,C0033975,M1,1,0,DisGeNET,35,Psychotic Disorders,,-16,4,11,30182,560,676,50,7.4,1,43|55|71|72|196|207|590|627|1116|1137|1139|1394|1644|2752|2890|2902|2908|2932|2944|2950|3105|3458|3552|3553|3558|3569|3586|3605|4128|4129|4318|4914|5468|5649|6401|6531|6532|6647|6772|7040|7042|7124|7157|7299|7412|7422|9034|10189|81578|345651,ACHE|ACP3|ACTG1|ACTG2|AHR|AKT1|BCHE|BDNF|CHI3L1|CHRNA4|CHRNA7|CRHR1|DDC|GLUL|GRIA1|GRIN1|NR3C1|GSK3B|GSTM1|GSTP1|HLA-A|IFNG|IL1A|IL1B|IL2|IL6|IL10|IL17A|MAOA|MAOB|MMP9|NTRK1|PPARG|RELN|SELE|SLC6A3|SLC6A4|SOD1|STAT1|TGFB1|TGFB2|TNF|TP53|TYR|VCAM1|VEGFA|CCRL2|ALYREF|COL21A1|ACTBL2,-14,0
1,-16,C0553723,M1,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-16,4.4,11,30182,458,676,45,6.7,0.96,148|196|207|367|581|596|1116|1366|1956|2099|2100|2335|2720|2908|3553|3569|3586|3688|4236|4318|4843|5008|5127|5468|5594|5599|5728|5743|5970|5972|6530|6646|6714|6772|7040|7124|7157|7299|7422|8644|9034|10891|10970|50628|83596,ADRA1A|AHR|AKT1|AR|BAX|BCL2|CHI3L1|CLDN7|EGFR|ESR1|ESR2|FN1|GLB1|NR3C1|IL1B|IL6|IL10|ITGB1|MFAP1|MMP9|NOS2|OSM|CDK16|PPARG|MAPK1|MAPK8|PTEN|PTGS2|RELA|REN|SLC6A2|SOAT1|SRC|STAT1|TGFB1|TNF|TP53|TYR|VEGFA|AKR1C3|CCRL2|PPARGC1A|CKAP4|GEMIN4|BCL2L12,-14,0
1,-16,C1969372,M1,1,0,DisGeNET,35,Tubulointerstitial fibrosis,,-16,5.2,12,30182,327,676,38,5.6,0.89,207|596|650|728|1184|1277|1636|1956|2335|2932|3383|3552|3553|3565|3569|3596|3605|3848|4193|4318|4846|5008|5127|5468|5594|5599|5728|5972|6646|6772|7040|7124|7157|7422|8877|10598|10891|65061,AKT1|BCL2|BMP2|C5AR1|CLCN5|COL1A1|ACE|EGFR|FN1|GSK3B|ICAM1|IL1A|IL1B|IL4|IL6|IL13|IL17A|KRT1|MDM2|MMP9|NOS3|OSM|CDK16|PPARG|MAPK1|MAPK8|PTEN|REN|SOAT1|STAT1|TGFB1|TNF|TP53|VEGFA|SPHK1|AHSA1|PPARGC1A|CDK15,-14,0
1,-16,C0085605,M1,1,0,DisGeNET,35,Liver Failure,,-16,5.5,12,30182,293,676,36,5.3,0.86,191|207|590|627|841|1906|1956|2099|2147|2152|2353|2752|2875|2908|2950|3458|3553|3557|3569|3586|3592|3605|4843|5105|5468|5562|5563|6194|6647|7040|7124|7157|7422|55764|56938|79053,AHCY|AKT1|BCHE|BDNF|CASP8|EDN1|EGFR|ESR1|F2|F3|FOS|GLUL|GPT|NR3C1|GSTP1|IFNG|IL1B|IL1RN|IL6|IL10|IL12A|IL17A|NOS2|PCK1|PPARG|PRKAA1|PRKAA2|RPS6|SOD1|TGFB1|TNF|TP53|VEGFA|IFT122|BMAL2|ALG8,-14,0
1,-16,C0026918,M1,1,0,DisGeNET,35,Mycobacterium Infections,,-16,7.1,12,30182,183,676,29,4.3,0.78,100|207|597|836|940|959|2335|3162|3458|3552|3553|3558|3586|3592|3593|3605|4318|4792|4843|5594|5728|5743|6646|6772|7040|7124|10058|10598|51135,ADA|AKT1|BCL2A1|CASP3|CD28|CD40LG|FN1|HMOX1|IFNG|IL1A|IL1B|IL2|IL10|IL12A|IL12B|IL17A|MMP9|NFKBIA|NOS2|MAPK1|PTEN|PTGS2|SOAT1|STAT1|TGFB1|TNF|ABCB6|AHSA1|IRAK4,-14,0
1,-16,C1867441,M1,1,0,DisGeNET,35,Pterygium Of Conjunctiva And Cornea,,-16,7.4,13,30182,169,676,28,4.1,0.77,207|596|836|1116|1636|1956|2247|2335|2353|2944|2946|3557|3569|3725|4193|4318|5130|5175|5594|5728|5743|7040|7124|7157|7422|8482|10598|10970,AKT1|BCL2|CASP3|CHI3L1|ACE|EGFR|FGF2|FN1|FOS|GSTM1|GSTM2|IL1RN|IL6|JUN|MDM2|MMP9|PCYT1A|PECAM1|MAPK1|PTEN|PTGS2|TGFB1|TNF|TP53|VEGFA|SEMA7A|AHSA1|CKAP4,-14,0
1,-16,C4520843,M1,1,0,DisGeNET,35,Pterygium of eye,,-16,7.4,13,30182,169,676,28,4.1,0.77,207|596|836|1116|1636|1956|2247|2335|2353|2944|2946|3557|3569|3725|4193|4318|5130|5175|5594|5728|5743|7040|7124|7157|7422|8482|10598|10970,AKT1|BCL2|CASP3|CHI3L1|ACE|EGFR|FGF2|FN1|FOS|GSTM1|GSTM2|IL1RN|IL6|JUN|MDM2|MMP9|PCYT1A|PECAM1|MAPK1|PTEN|PTGS2|TGFB1|TNF|TP53|VEGFA|SEMA7A|AHSA1|CKAP4,-14,0
1,-16,C0023646,M1,1,0,DisGeNET,35,Lichen Planus,,-16,9.7,14,30182,106,676,23,3.4,0.7,596|728|834|836|1116|1366|1394|2875|3105|3383|3458|3569|3605|4318|5175|5743|6772|7040|7124|7157|7412|10058|10970,BCL2|C5AR1|CASP1|CASP3|CHI3L1|CLDN7|CRHR1|GPT|HLA-A|ICAM1|IFNG|IL6|IL17A|MMP9|PECAM1|PTGS2|STAT1|TGFB1|TNF|TP53|VCAM1|ABCB6|CKAP4,-14,0
1,-16,C1857276,M1,1,0,DisGeNET,35,Trichohepatoenteric Syndrome,,-16,4.5,11,30182,422,676,43,6.4,0.94,72|367|593|596|627|1019|1128|1277|1588|1636|2147|2875|2908|3248|3458|3552|3553|3558|3565|3569|3605|3643|3978|4023|4128|4846|4914|5444|5468|5594|5728|5743|5972|6194|6331|6647|6720|7124|7157|7422|7450|10058|10970,ACTG2|AR|BCKDHA|BCL2|BDNF|CDK4|CHRM1|COL1A1|CYP19A1|ACE|F2|GPT|NR3C1|HPGD|IFNG|IL1A|IL1B|IL2|IL4|IL6|IL17A|INSR|LIG1|LPL|MAOA|NOS3|NTRK1|PON1|PPARG|MAPK1|PTEN|PTGS2|REN|RPS6|SCN5A|SOD1|SREBF1|TNF|TP53|VEGFA|VWF|ABCB6|CKAP4,-14,0
1,-16,C0011882,M1,1,0,DisGeNET,35,Diabetic Neuropathies,,-16,8.1,13,30182,143,676,26,3.8,0.74,231|627|836|847|1636|2596|2944|2950|3162|3553|3569|3586|3643|4318|4914|5743|5970|6346|6720|7040|7042|7124|7422|10891|50506|57556,AKR1B1|BDNF|CASP3|CAT|ACE|GAP43|GSTM1|GSTP1|HMOX1|IL1B|IL6|IL10|INSR|MMP9|NTRK1|PTGS2|RELA|CCL1|SREBF1|TGFB1|TGFB2|TNF|VEGFA|PPARGC1A|DUOX2|SEMA6A,-14,0
1,-16,C0949664,M1,1,0,DisGeNET,35,Tauopathies,,-16,6,12,30182,245,676,33,4.9,0.83,43|207|240|627|836|1116|1385|1509|1644|1803|2011|2932|3162|3552|3553|3569|3586|4133|4929|5562|5563|5594|5599|5743|5970|6421|6646|6647|7124|7157|8975|10598|10891,ACHE|AKT1|ALOX5|BDNF|CASP3|CHI3L1|CREB1|CTSD|DDC|DPP4|MARK2|GSK3B|HMOX1|IL1A|IL1B|IL6|IL10|MAP2|NR4A2|PRKAA1|PRKAA2|MAPK1|MAPK8|PTGS2|RELA|SFPQ|SOAT1|SOD1|TNF|TP53|USP13|AHSA1|PPARGC1A,-14,0
1,-16,C4525297,M1,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-16,4.9,11,30182,367,676,40,5.9,0.91,155|207|596|627|808|841|891|1017|1366|1545|1956|2099|2805|2944|2950|3105|3569|3586|3692|3838|4236|4318|4843|5241|5313|5594|5599|5728|5743|6720|7040|7124|7157|7422|8313|8877|10058|11074|23587|57556,ADRB3|AKT1|BCL2|BDNF|CALM3|CASP8|CCNB1|CDK2|CLDN7|CYP1B1|EGFR|ESR1|GOT1|GSTM1|GSTP1|HLA-A|IL6|IL10|EIF6|KPNA2|MFAP1|MMP9|NOS2|PGR|PKLR|MAPK1|MAPK8|PTEN|PTGS2|SREBF1|TGFB1|TNF|TP53|VEGFA|AXIN2|SPHK1|ABCB6|TRIM31|ELP5|SEMA6A,-14,0
1,-16,C4525300,M1,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-16,4.9,11,30182,367,676,40,5.9,0.91,155|207|596|627|808|841|891|1017|1366|1545|1956|2099|2805|2944|2950|3105|3569|3586|3692|3838|4236|4318|4843|5241|5313|5594|5599|5728|5743|6720|7040|7124|7157|7422|8313|8877|10058|11074|23587|57556,ADRB3|AKT1|BCL2|BDNF|CALM3|CASP8|CCNB1|CDK2|CLDN7|CYP1B1|EGFR|ESR1|GOT1|GSTM1|GSTP1|HLA-A|IL6|IL10|EIF6|KPNA2|MFAP1|MMP9|NOS2|PGR|PKLR|MAPK1|MAPK8|PTEN|PTGS2|SREBF1|TGFB1|TNF|TP53|VEGFA|AXIN2|SPHK1|ABCB6|TRIM31|ELP5|SEMA6A,-14,0
1,-16,C4525301,M1,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-16,4.9,11,30182,367,676,40,5.9,0.91,155|207|596|627|808|841|891|1017|1366|1545|1956|2099|2805|2944|2950|3105|3569|3586|3692|3838|4236|4318|4843|5241|5313|5594|5599|5728|5743|6720|7040|7124|7157|7422|8313|8877|10058|11074|23587|57556,ADRB3|AKT1|BCL2|BDNF|CALM3|CASP8|CCNB1|CDK2|CLDN7|CYP1B1|EGFR|ESR1|GOT1|GSTM1|GSTP1|HLA-A|IL6|IL10|EIF6|KPNA2|MFAP1|MMP9|NOS2|PGR|PKLR|MAPK1|MAPK8|PTEN|PTGS2|SREBF1|TGFB1|TNF|TP53|VEGFA|AXIN2|SPHK1|ABCB6|TRIM31|ELP5|SEMA6A,-14,0
1,-16,C4525302,M1,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-16,4.9,11,30182,367,676,40,5.9,0.91,155|207|596|627|808|841|891|1017|1366|1545|1956|2099|2805|2944|2950|3105|3569|3586|3692|3838|4236|4318|4843|5241|5313|5594|5599|5728|5743|6720|7040|7124|7157|7422|8313|8877|10058|11074|23587|57556,ADRB3|AKT1|BCL2|BDNF|CALM3|CASP8|CCNB1|CDK2|CLDN7|CYP1B1|EGFR|ESR1|GOT1|GSTM1|GSTP1|HLA-A|IL6|IL10|EIF6|KPNA2|MFAP1|MMP9|NOS2|PGR|PKLR|MAPK1|MAPK8|PTEN|PTGS2|SREBF1|TGFB1|TNF|TP53|VEGFA|AXIN2|SPHK1|ABCB6|TRIM31|ELP5|SEMA6A,-14,0
1,-16,C4525305,M1,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-16,4.9,11,30182,367,676,40,5.9,0.91,155|207|596|627|808|841|891|1017|1366|1545|1956|2099|2805|2944|2950|3105|3569|3586|3692|3838|4236|4318|4843|5241|5313|5594|5599|5728|5743|6720|7040|7124|7157|7422|8313|8877|10058|11074|23587|57556,ADRB3|AKT1|BCL2|BDNF|CALM3|CASP8|CCNB1|CDK2|CLDN7|CYP1B1|EGFR|ESR1|GOT1|GSTM1|GSTP1|HLA-A|IL6|IL10|EIF6|KPNA2|MFAP1|MMP9|NOS2|PGR|PKLR|MAPK1|MAPK8|PTEN|PTGS2|SREBF1|TGFB1|TNF|TP53|VEGFA|AXIN2|SPHK1|ABCB6|TRIM31|ELP5|SEMA6A,-14,0
1,-16,C0026277,M1,1,0,DisGeNET,35,Mixed Salivary Gland Tumor,,-16,7,12,30182,185,676,29,4.3,0.78,367|581|596|650|760|836|841|890|1019|1672|1728|1956|2194|3569|3586|4193|4318|4843|4914|5728|5743|6528|6714|7039|7040|7157|7422|8313|64131,AR|BAX|BCL2|BMP2|CA2|CASP3|CASP8|CCNA2|CDK4|DEFB1|NQO1|EGFR|FASN|IL6|IL10|MDM2|MMP9|NOS2|NTRK1|PTEN|PTGS2|SLC5A5|SRC|TGFA|TGFB1|TP53|VEGFA|AXIN2|XYLT1,-14,0
1,-16,C0409959,M1,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-16,4.9,11,30182,368,676,40,5.9,0.91,367|581|596|1017|1019|1116|1385|1434|1500|1636|2099|2100|2335|2944|3552|3553|3557|3565|3569|3586|3596|3605|4318|4914|5130|5444|5599|5743|5970|5972|7039|7040|7124|7157|7422|8809|9223|10058|51094|57556,AR|BAX|BCL2|CDK2|CDK4|CHI3L1|CREB1|CSE1L|CTNND1|ACE|ESR1|ESR2|FN1|GSTM1|IL1A|IL1B|IL1RN|IL4|IL6|IL10|IL13|IL17A|MMP9|NTRK1|PCYT1A|PON1|MAPK8|PTGS2|RELA|REN|TGFA|TGFB1|TNF|TP53|VEGFA|IL18R1|MAGI1|ABCB6|ADIPOR1|SEMA6A,-14,0
1,-16,C0085281,M1,1,0,DisGeNET,35,Addictive Behavior,,-16,5.1,11,30182,332,676,38,5.6,0.89,43|207|240|367|590|596|627|808|1137|1385|1394|1588|1636|1956|2099|2247|2335|2908|3553|3643|3980|4128|4129|4318|4929|5018|5130|5530|5594|5728|5743|6256|6530|6531|6532|6772|7157|116443,ACHE|AKT1|ALOX5|AR|BCHE|BCL2|BDNF|CALM3|CHRNA4|CREB1|CRHR1|CYP19A1|ACE|EGFR|ESR1|FGF2|FN1|NR3C1|IL1B|INSR|LIG3|MAOA|MAOB|MMP9|NR4A2|OXA1L|PCYT1A|PPP3CA|MAPK1|PTEN|PTGS2|RXRA|SLC6A2|SLC6A3|SLC6A4|STAT1|TP53|GRIN3A,-14,0
1,-16,C0338106,M1,1,0,DisGeNET,35,Adenocarcinoma of colon,,-16,4.6,11,30182,406,676,42,6.2,0.93,71|148|207|231|596|808|836|890|892|1366|1434|1803|1956|2147|2335|2353|3458|3558|3586|3605|3725|4318|5424|5468|5594|5599|5743|5970|6401|6646|6647|6720|7039|7040|7124|7157|7422|7518|8313|8877|151056|345275,ACTG1|ADRA1A|AKT1|AKR1B1|BCL2|CALM3|CASP3|CCNA2|CCNC|CLDN7|CSE1L|DPP4|EGFR|F2|FN1|FOS|IFNG|IL2|IL10|IL17A|JUN|MMP9|POLD1|PPARG|MAPK1|MAPK8|PTGS2|RELA|SELE|SOAT1|SOD1|SREBF1|TGFA|TGFB1|TNF|TP53|VEGFA|XRCC4|AXIN2|SPHK1|PLB1|HSD17B13,-14,0
1,-16,C1397307,M1,1,0,DisGeNET,35,Cardiac fibrosis,,-16,5.4,12,30182,297,676,36,5.3,0.86,16|196|367|728|841|1277|1636|1803|1906|1956|2152|2335|2908|2932|3458|3553|3569|3586|4193|4318|4792|4846|5008|5468|5594|5599|5728|5972|6331|6532|7040|7124|7422|10598|51738|493829,AARS1|AHR|AR|C5AR1|CASP8|COL1A1|ACE|DPP4|EDN1|EGFR|F3|FN1|NR3C1|GSK3B|IFNG|IL1B|IL6|IL10|MDM2|MMP9|NFKBIA|NOS3|OSM|PPARG|MAPK1|MAPK8|PTEN|REN|SCN5A|SLC6A4|TGFB1|TNF|VEGFA|AHSA1|GHRL|TRIM72,-14,0
1,-16,C0027947,M1,1,0,DisGeNET,35,Neutropenia,,-16,4.7,11,30182,389,676,41,6.1,0.92,132|590|596|728|836|841|959|1019|1360|1545|1636|1728|1956|2099|2147|2152|2875|2944|2950|3162|3383|3458|3553|3569|3586|3615|3692|4193|4318|6401|6403|7040|7124|7157|8797|10443|25839|51135|51816|58487|359948,ADK|BCHE|BCL2|C5AR1|CASP3|CASP8|CD40LG|CDK4|CPB1|CYP1B1|ACE|NQO1|EGFR|ESR1|F2|F3|GPT|GSTM1|GSTP1|HMOX1|ICAM1|IFNG|IL1B|IL6|IL10|IMPDH2|EIF6|MDM2|MMP9|SELE|SELP|TGFB1|TNF|TP53|TNFRSF10A|N4BP2L2|COG4|IRAK4|ADA2|CREBZF|IRF2BP2,-14,0
1,-16,C1848296,M1,1,0,DisGeNET,35,DOSAGE-SENSITIVE SEX REVERSAL,,-16,7.6,13,30182,159,676,27,4,0.75,207|231|596|834|836|847|1394|1728|1956|2099|3105|3458|3553|3557|3569|3586|3593|3605|4210|4318|4792|4914|5599|5743|5970|7124|7422,AKT1|AKR1B1|BCL2|CASP1|CASP3|CAT|CRHR1|NQO1|EGFR|ESR1|HLA-A|IFNG|IL1B|IL1RN|IL6|IL10|IL12B|IL17A|MEFV|MMP9|NFKBIA|NTRK1|MAPK8|PTGS2|RELA|TNF|VEGFA,-14,0
1,-16,C0001815,M1,1,0,DisGeNET,35,Primary Myelofibrosis,,-16,5.5,12,30182,282,676,35,5.2,0.85,207|581|596|760|847|1116|1118|1636|2247|2335|2908|3248|3458|3552|3553|3557|3569|3725|3980|4843|4846|4929|5468|5594|5599|6403|6646|6714|6772|7040|7124|7157|7422|8809|11270,AKT1|BAX|BCL2|CA2|CAT|CHI3L1|CHIT1|ACE|FGF2|FN1|NR3C1|HPGD|IFNG|IL1A|IL1B|IL1RN|IL6|JUN|LIG3|NOS2|NOS3|NR4A2|PPARG|MAPK1|MAPK8|SELP|SOAT1|SRC|STAT1|TGFB1|TNF|TP53|VEGFA|IL18R1|NRM,-14,0
1,-16,C0279671,M1,1,0,DisGeNET,35,Cervical Squamous Cell Carcinoma,,-16,4.8,11,30182,371,676,40,5.9,0.91,100|103|207|596|627|760|836|841|940|1182|1509|1644|1728|1956|2099|2152|2944|3105|3458|3552|3569|3586|3593|3605|3688|3725|4193|4318|5241|5594|5728|6401|6772|7040|7124|7157|7422|8809|10598|10970,ADA|ADAR|AKT1|BCL2|BDNF|CA2|CASP3|CASP8|CD28|CLCN3|CTSD|DDC|NQO1|EGFR|ESR1|F3|GSTM1|HLA-A|IFNG|IL1A|IL6|IL10|IL12B|IL17A|ITGB1|JUN|MDM2|MMP9|PGR|MAPK1|PTEN|SELE|STAT1|TGFB1|TNF|TP53|VEGFA|IL18R1|AHSA1|CKAP4,-14,0
1,-16,C0279628,M1,1,0,DisGeNET,35,Adenocarcinoma Of Esophagus,,-16,4.3,11,30182,468,676,45,6.7,0.96,154|367|596|841|842|994|1019|1509|1588|1728|1956|2099|2194|2247|2335|2944|2950|3105|3383|3458|3553|3569|3605|4193|4236|4318|4846|5241|5424|5468|5594|5728|5742|5743|7040|7124|7157|7422|8797|10381|11074|51094|51738|79602|151056,ADRB2|AR|BCL2|CASP8|CASP9|CDC25B|CDK4|CTSD|CYP19A1|NQO1|EGFR|ESR1|FASN|FGF2|FN1|GSTM1|GSTP1|HLA-A|ICAM1|IFNG|IL1B|IL6|IL17A|MDM2|MFAP1|MMP9|NOS3|PGR|POLD1|PPARG|MAPK1|PTEN|PTGS1|PTGS2|TGFB1|TNF|TP53|VEGFA|TNFRSF10A|TUBB3|TRIM31|ADIPOR1|GHRL|ADIPOR2|PLB1,-14,0
