_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-19,C0340629,M1,1,0,DisGeNET,35,Aortic aneurysm without mention of rupture NOS,,-19,14,17,30182,100,507,23,4.5,0.92,207|240|285|367|1029|3240|3569|3586|4313|4314|4318|4353|5054|5130|5175|5468|6347|6696|7040|7099|7442|9474|102800311,AKT1|ALOX5|ANGPT2|AR|CDKN2A|HP|IL6|IL10|MMP2|MMP3|MMP9|MPO|SERPINE1|PCYT1A|PECAM1|PPARG|CCL2|SPP1|TGFB1|TLR4|TRPV1|ATG5|TP53COR1,-17,0
1,-19,C0275524,M1,1,0,DisGeNET,35,Coinfection,,-19,7.8,14,30182,252,507,33,6.5,1.1,196|207|596|1103|1576|1869|1991|2697|2720|2746|2875|3162|3458|3553|3558|3565|3569|3576|3586|4023|4057|4312|4318|4353|4615|5054|5468|6347|6646|7040|7099|7124|7157,AHR|AKT1|BCL2|CHAT|CYP3A4|E2F1|ELANE|GJA1|GLB1|GLUD1|GPT|HMOX1|IFNG|IL1B|IL2|IL4|IL6|CXCL8|IL10|LPL|LTF|MMP1|MMP9|MPO|MYD88|SERPINE1|PPARG|CCL2|SOAT1|TGFB1|TLR4|TNF|TP53,-17,0
1,-19,C1868684,M1,1,0,DisGeNET,35,"EAR, PATELLA, SHORT STATURE SYNDROME",,-19,16,17,30182,78,507,21,4.1,0.88,43|1277|1565|2194|3569|3586|3643|4129|4843|5054|5578|5594|5595|5970|6531|6647|7040|7099|7124|7422|11200,ACHE|COL1A1|CYP2D6|FASN|IL6|IL10|INSR|MAOB|NOS2|SERPINE1|PRKCA|MAPK1|MAPK3|RELA|SLC6A3|SOD1|TGFB1|TLR4|TNF|VEGFA|CHEK2,-17,0
1,-19,C0578870,M1,1,0,DisGeNET,35,Chronic idiopathic urticaria,,-19,15,17,30182,89,507,22,4.3,0.9,940|2208|3458|3553|3558|3565|3569|3576|3586|4023|4318|4353|5175|5743|6347|6646|7040|7099|7124|7253|7422|107075310,CD28|FCER2|IFNG|IL1B|IL2|IL4|IL6|CXCL8|IL10|LPL|MMP9|MPO|PECAM1|PTGS2|CCL2|SOAT1|TGFB1|TLR4|TNF|TSHR|VEGFA|MTCO2P12,-17,0
1,-19,C0263874,M1,1,0,DisGeNET,35,Degeneration of lumbar intervertebral disc,,-19,21,19,30182,50,507,18,3.6,0.82,207|1029|1277|3091|3553|3565|3569|3586|4312|4313|4314|4322|4846|7040|7124|7157|7422|8797,AKT1|CDKN2A|COL1A1|HIF1A|IL1B|IL4|IL6|IL10|MMP1|MMP2|MMP3|MMP13|NOS3|TGFB1|TNF|TP53|VEGFA|TNFRSF10A,-17,0
1,-19,C2347748,M1,1,0,DisGeNET,35,Adult Erythroleukemia,,-19,8.1,14,30182,236,507,32,6.3,1.1,142|148|231|581|596|695|836|1026|1869|1874|2623|2720|2950|3569|4609|4778|5468|5594|5595|5743|5970|6772|6777|6916|7040|7052|7124|7157|7422|7490|8989|9474,PARP1|ADRA1A|AKR1B1|BAX|BCL2|BTK|CASP3|CDKN1A|E2F1|E2F4|GATA1|GLB1|GSTP1|IL6|MYC|NFE2|PPARG|MAPK1|MAPK3|PTGS2|RELA|STAT1|STAT5B|TBXAS1|TGFB1|TGM2|TNF|TP53|VEGFA|WT1|TRPA1|ATG5,-17,0
1,-19,C1512127,M1,1,0,DisGeNET,35,HER2 gene amplification,,-19,9.8,15,30182,170,507,28,5.5,1,367|595|596|857|1029|1509|1956|2064|2099|2194|3082|3791|4170|4193|4311|4609|4914|5241|5594|5595|5743|7157|7422|10598|10970|11200|29126|79447,AR|CCND1|BCL2|CAV1|CDKN2A|CTSD|EGFR|ERBB2|ESR1|FASN|HGF|KDR|MCL1|MDM2|MME|MYC|NTRK1|PGR|MAPK1|MAPK3|PTGS2|TP53|VEGFA|AHSA1|CKAP4|CHEK2|CD274|PAGR1,-17,0
1,-19,C0153349,M1,1,0,DisGeNET,35,Malignant neoplasm of tongue,,-19,10,15,30182,155,507,27,5.3,1,207|285|331|595|836|841|857|1029|1956|2064|3091|3315|3576|4170|4312|4317|4318|5329|5743|6302|7040|7124|7157|7422|26292|29126|54751,AKT1|ANGPT2|XIAP|CCND1|CASP3|CASP8|CAV1|CDKN2A|EGFR|ERBB2|HIF1A|HSPB1|CXCL8|MCL1|MMP1|MMP8|MMP9|PLAUR|PTGS2|TSPAN31|TGFB1|TNF|TP53|VEGFA|MYCBP|CD274|FBLIM1,-17,0
1,-19,C0751955,M1,1,0,DisGeNET,35,Brain Infarction,,-19,13,16,30182,114,507,24,4.7,0.94,596|836|847|958|1508|3082|3553|3569|3586|4023|4318|4353|4846|5175|5468|5970|6647|6916|7124|7157|7412|7422|50604|93650,BCL2|CASP3|CAT|CD40|CTSB|HGF|IL1B|IL6|IL10|LPL|MMP9|MPO|NOS3|PECAM1|PPARG|RELA|SOD1|TBXAS1|TNF|TP53|VCAM1|VEGFA|IL20|ACP4,-17,0
1,-19,C0029118,M1,1,0,DisGeNET,35,Opportunistic Infections,,-19,15,17,30182,90,507,22,4.3,0.9,196|351|958|959|1277|2624|2875|3458|3558|3565|3569|3575|3576|3586|4313|4318|4843|6347|6530|7099|7124|29126,AHR|APP|CD40|CD40LG|COL1A1|GATA2|GPT|IFNG|IL2|IL4|IL6|IL7R|CXCL8|IL10|MMP2|MMP9|NOS2|CCL2|SLC6A2|TLR4|TNF|CD274,-17,0
1,-19,C4520840,M1,1,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-19,8,14,30182,237,507,32,6.3,1.1,142|148|231|581|596|695|836|1026|1869|1874|2623|2720|2950|3569|4609|4778|5468|5594|5595|5743|5970|6772|6777|6916|7040|7052|7124|7157|7422|7490|8989|9474,PARP1|ADRA1A|AKR1B1|BAX|BCL2|BTK|CASP3|CDKN1A|E2F1|E2F4|GATA1|GLB1|GSTP1|IL6|MYC|NFE2|PPARG|MAPK1|MAPK3|PTGS2|RELA|STAT1|STAT5B|TBXAS1|TGFB1|TGM2|TNF|TP53|VEGFA|WT1|TRPA1|ATG5,-17,0
1,-19,C0263361,M1,1,0,DisGeNET,35,Psoriasis vulgaris,,-19,7.7,14,30182,255,507,33,6.5,1.1,196|285|581|595|596|627|836|847|857|1029|1493|3162|3458|3553|3569|3576|3586|3593|4311|4318|4843|5468|5594|6347|6532|7040|7099|7124|8644|8718|8973|27032|387082,AHR|ANGPT2|BAX|CCND1|BCL2|BDNF|CASP3|CAT|CAV1|CDKN2A|CTLA4|HMOX1|IFNG|IL1B|IL6|CXCL8|IL10|IL12B|MME|MMP9|NOS2|PPARG|MAPK1|CCL2|SLC6A4|TGFB1|TLR4|TNF|AKR1C3|TNFRSF25|CHRNA6|ATP2C1|SUMO4,-17,0
1,-19,C0018916,M1,1,0,DisGeNET,35,Hemangioma,,-19,7.7,14,30182,256,507,33,6.5,1.1,207|285|331|581|595|596|695|836|1029|1991|2353|2623|3091|3458|3553|3569|3576|3791|4313|4318|4609|4846|4914|5175|5468|5594|6347|7040|7124|7157|7422|7490|29126,AKT1|ANGPT2|XIAP|BAX|CCND1|BCL2|BTK|CASP3|CDKN2A|ELANE|FOS|GATA1|HIF1A|IFNG|IL1B|IL6|CXCL8|KDR|MMP2|MMP9|MYC|NOS3|NTRK1|PECAM1|PPARG|MAPK1|CCL2|TGFB1|TNF|TP53|VEGFA|WT1|CD274,-17,0
1,-19,C0242350,M1,1,0,DisGeNET,35,Erectile dysfunction,,-19,7.7,14,30182,256,507,33,6.5,1.1,43|148|155|207|285|367|572|581|595|596|598|627|836|958|2697|2875|3569|3575|3791|4023|4615|4843|4846|5130|5444|6524|6646|6714|7040|7099|7124|7422|116443,ACHE|ADRA1A|ADRB3|AKT1|ANGPT2|AR|BAD|BAX|CCND1|BCL2|BCL2L1|BDNF|CASP3|CD40|GJA1|GPT|IL6|IL7R|KDR|LPL|MYD88|NOS2|NOS3|PCYT1A|PON1|SLC5A2|SOAT1|SRC|TGFB1|TLR4|TNF|VEGFA|GRIN3A,-17,0
1,-19,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-19,5.3,13,30182,510,507,45,8.9,1.3,142|596|836|958|1019|1029|1493|1545|1728|2064|2152|2194|2697|2720|2932|3082|3162|3558|3565|3586|3791|3956|4313|4609|4846|5340|5594|5743|6347|6532|6696|6772|7046|7052|7124|7157|7422|7490|7516|8050|10564|29126|79053|151056|107075310,PARP1|BCL2|CASP3|CD40|CDK4|CDKN2A|CTLA4|CYP1B1|NQO1|ERBB2|F3|FASN|GJA1|GLB1|GSK3B|HGF|HMOX1|IL2|IL4|IL10|KDR|LGALS1|MMP2|MYC|NOS3|PLG|MAPK1|PTGS2|CCL2|SLC6A4|SPP1|STAT1|TGFBR1|TGM2|TNF|TP53|VEGFA|WT1|XRCC2|PDHX|ARFGEF2|CD274|ALG8|PLB1|MTCO2P12,-17,0
1,-19,C0004565,M1,1,0,DisGeNET,35,"Melanoma, B16",,-19,10,15,30182,157,507,27,5.3,1,596|763|808|958|1019|1493|1956|2064|2099|2720|3082|3458|3553|3558|3569|3791|4318|4615|5594|5644|7040|7046|7124|7157|7422|10598|29126,BCL2|CA5A|CALM3|CD40|CDK4|CTLA4|EGFR|ERBB2|ESR1|GLB1|HGF|IFNG|IL1B|IL2|IL6|KDR|MMP9|MYD88|MAPK1|PRSS1|TGFB1|TGFBR1|TNF|TP53|VEGFA|AHSA1|CD274,-17,0
1,-19,C1837218,M1,1,0,DisGeNET,35,"Cleft palate, isolated",,-19,7.1,14,30182,295,507,35,6.9,1.1,9|196|596|836|847|959|1027|1147|1493|1544|2099|2944|2950|3315|3553|3558|3569|3576|3586|4313|4314|4609|4615|4846|5159|5241|6647|6696|7040|7124|7157|7422|8243|10970|124583,NAT1|AHR|BCL2|CASP3|CAT|CD40LG|CDKN1B|CHUK|CTLA4|CYP1A2|ESR1|GSTM1|GSTP1|HSPB1|IL1B|IL2|IL6|CXCL8|IL10|MMP2|MMP3|MYC|MYD88|NOS3|PDGFRB|PGR|SOD1|SPP1|TGFB1|TNF|TP53|VEGFA|SMC1A|CKAP4|CANT1,-17,0
1,-19,C0028840,M1,1,0,DisGeNET,35,Ocular Hypertension,,-19,13,16,30182,103,507,23,4.5,0.92,154|231|578|595|598|627|857|958|1026|1545|2908|3553|3725|4312|4313|4318|4843|5578|6647|7052|7099|7157|7422,ADRB2|AKR1B1|BAK1|CCND1|BCL2L1|BDNF|CAV1|CD40|CDKN1A|CYP1B1|NR3C1|IL1B|JUN|MMP1|MMP2|MMP9|NOS2|PRKCA|SOD1|TGM2|TLR4|TP53|VEGFA,-17,0
1,-19,C0022680,M1,1,0,DisGeNET,35,Polycystic Kidney Diseases,,-19,7.3,14,30182,276,507,34,6.7,1.1,148|240|285|596|1026|1508|1512|1956|2064|2353|2932|3082|3091|3569|3725|3727|4236|4609|4846|5465|5468|5594|5742|5743|6347|6401|6647|6696|6777|7040|7124|7422|9786|84314,ADRA1A|ALOX5|ANGPT2|BCL2|CDKN1A|CTSB|CTSH|EGFR|ERBB2|FOS|GSK3B|HGF|HIF1A|IL6|JUN|JUND|MFAP1|MYC|NOS3|PPARA|PPARG|MAPK1|PTGS1|PTGS2|CCL2|SELE|SOD1|SPP1|STAT5B|TGFB1|TNF|VEGFA|KIAA0586|TMEM107,-17,0
1,-19,C0206726,M1,1,0,DisGeNET,35,gliosarcoma,,-19,16,17,30182,80,507,21,4.1,0.88,207|1019|1029|1576|1956|2099|2697|3082|3558|4193|4318|4792|5328|5447|5468|5742|5743|5925|6347|7157|7422,AKT1|CDK4|CDKN2A|CYP3A4|EGFR|ESR1|GJA1|HGF|IL2|MDM2|MMP9|NFKBIA|PLAU|POR|PPARG|PTGS1|PTGS2|RB1|CCL2|TP53|VEGFA,-17,0
1,-19,C1568272,M1,1,0,DisGeNET,35,Tendinopathy,,-19,16,17,30182,80,507,21,4.1,0.88,207|847|1081|1277|2099|2100|3553|3569|3791|4312|4313|4314|4317|4318|4322|5595|6696|7124|7157|7422|50604,AKT1|CAT|CGA|COL1A1|ESR1|ESR2|IL1B|IL6|KDR|MMP1|MMP2|MMP3|MMP8|MMP9|MMP13|MAPK3|SPP1|TNF|TP53|VEGFA|IL20,-17,0
1,-19,C0362046,M1,1,0,DisGeNET,35,Prediabetes syndrome,,-19,8.7,14,30182,205,507,30,5.9,1,196|279|351|627|847|959|1029|2152|2641|2875|3082|3091|3458|3565|3569|3630|4317|4353|5054|5468|6517|6524|6646|6696|6720|7040|7099|7124|7422|10891,AHR|AMY2A|APP|BDNF|CAT|CD40LG|CDKN2A|F3|GCG|GPT|HGF|HIF1A|IFNG|IL4|IL6|INS|MMP8|MPO|SERPINE1|PPARG|SLC2A4|SLC5A2|SOAT1|SPP1|SREBF1|TGFB1|TLR4|TNF|VEGFA|PPARGC1A,-17,0
1,-19,C0014518,M1,1,0,DisGeNET,35,Toxic Epidermal Necrolysis,,-19,11,15,30182,143,507,26,5.1,0.98,142|231|240|841|842|857|1565|1576|1956|2064|2697|2944|3458|3565|3586|4193|4843|4846|5340|5733|5925|6647|7040|7124|7157|29126,PARP1|AKR1B1|ALOX5|CASP8|CASP9|CAV1|CYP2D6|CYP3A4|EGFR|ERBB2|GJA1|GSTM1|IFNG|IL4|IL10|MDM2|NOS2|NOS3|PLG|PTGER3|RB1|SOD1|TGFB1|TNF|TP53|CD274,-17,0
1,-19,C0867389,M1,1,0,DisGeNET,35,Chronic graft-versus-host disease,,-19,7.9,14,30182,241,507,32,6.3,1.1,142|695|857|940|942|1493|3082|3240|3383|3458|3553|3558|3565|3569|3575|3586|4170|4314|5175|5594|5601|6401|6517|6696|6850|7040|7046|7124|7157|7422|11270|29126,PARP1|BTK|CAV1|CD28|CD86|CTLA4|HGF|HP|ICAM1|IFNG|IL1B|IL2|IL4|IL6|IL7R|IL10|MCL1|MMP3|PECAM1|MAPK1|MAPK9|SELE|SLC2A4|SPP1|SYK|TGFB1|TGFBR1|TNF|TP53|VEGFA|NRM|CD274,-17,0
1,-19,C0002448,M1,1,0,DisGeNET,35,Ameloblastoma,,-19,9.6,15,30182,174,507,28,5.5,1,207|595|596|841|1019|1029|1956|2064|2353|3082|3091|3569|3576|4193|4312|4313|4318|4609|5594|5595|5743|7124|7157|7422|8718|8797|10970|107075310,AKT1|CCND1|BCL2|CASP8|CDK4|CDKN2A|EGFR|ERBB2|FOS|HGF|HIF1A|IL6|CXCL8|MDM2|MMP1|MMP2|MMP9|MYC|MAPK1|MAPK3|PTGS2|TNF|TP53|VEGFA|TNFRSF25|TNFRSF10A|CKAP4|MTCO2P12,-17,0
1,-19,C0750901,M1,1,0,DisGeNET,35,"Alzheimer Disease, Early Onset",,-19,9.6,15,30182,174,507,28,5.5,1,43|351|581|590|596|627|836|1139|1565|2099|2353|2932|3162|3553|3630|3643|3725|4129|4311|4313|4353|4846|5328|5468|6517|7124|7422|10857,ACHE|APP|BAX|BCHE|BCL2|BDNF|CASP3|CHRNA7|CYP2D6|ESR1|FOS|GSK3B|HMOX1|IL1B|INS|INSR|JUN|MAOB|MME|MMP2|MPO|NOS3|PLAU|PPARG|SLC2A4|TNF|VEGFA|PGRMC1,-17,0
1,-19,C1841972,M1,1,0,DisGeNET,35,Glucocorticoid Receptor Deficiency,,-19,13,16,30182,104,507,23,4.5,0.92,207|596|627|1019|2353|2908|3091|3458|3553|3558|3565|3569|3575|3725|3727|4170|4306|4318|5970|6646|6714|7040|7124,AKT1|BCL2|BDNF|CDK4|FOS|NR3C1|HIF1A|IFNG|IL1B|IL2|IL4|IL6|IL7R|JUN|JUND|MCL1|NR3C2|MMP9|RELA|SOAT1|SRC|TGFB1|TNF,-17,0
1,-19,C0085437,M1,1,0,DisGeNET,35,"Meningitis, Bacterial",,-19,15,17,30182,81,507,21,4.1,0.88,142|154|627|1956|2697|3091|3383|3553|3569|3576|3586|4313|4317|4318|4353|4968|6347|7099|7124|7422|79447,PARP1|ADRB2|BDNF|EGFR|GJA1|HIF1A|ICAM1|IL1B|IL6|CXCL8|IL10|MMP2|MMP8|MMP9|MPO|OGG1|CCL2|TLR4|TNF|VEGFA|PAGR1,-17,0
1,-19,C0085109,M1,1,0,DisGeNET,35,Corneal Neovascularization,,-19,12,16,30182,117,507,24,4.7,0.94,207|285|1545|1893|2720|3082|3091|3383|3553|3569|3576|3643|3791|4313|4314|4318|4322|5159|5175|5340|5465|6347|7099|7422,AKT1|ANGPT2|CYP1B1|ECM1|GLB1|HGF|HIF1A|ICAM1|IL1B|IL6|CXCL8|INSR|KDR|MMP2|MMP3|MMP9|MMP13|PDGFRB|PECAM1|PLG|PPARA|CCL2|TLR4|VEGFA,-17,0
1,-19,C0238301,M1,1,0,DisGeNET,35,Cancer of Nasopharynx,,-19,11,15,30182,145,507,26,5.1,0.98,207|595|596|1029|1956|2064|2944|2950|3082|3569|3576|3586|3593|4193|4312|4313|4318|4792|5970|6696|7124|7157|7422|8797|29126|83596,AKT1|CCND1|BCL2|CDKN2A|EGFR|ERBB2|GSTM1|GSTP1|HGF|IL6|CXCL8|IL10|IL12B|MDM2|MMP1|MMP2|MMP9|NFKBIA|RELA|SPP1|TNF|TP53|VEGFA|TNFRSF10A|CD274|BCL2L12,-17,0
1,-19,C3887524,M1,1,0,DisGeNET,35,Skin Erosion,,-19,8.2,14,30182,225,507,31,6.1,1.1,196|841|1029|1294|1508|3091|3553|3565|3569|3576|3586|4312|4313|4314|4317|4318|4322|5130|5595|5890|6696|6850|7040|7124|7157|7412|7422|8718|10912|10970|27032,AHR|CASP8|CDKN2A|COL7A1|CTSB|HIF1A|IL1B|IL4|IL6|CXCL8|IL10|MMP1|MMP2|MMP3|MMP8|MMP9|MMP13|PCYT1A|MAPK3|RAD51B|SPP1|SYK|TGFB1|TNF|TP53|VCAM1|VEGFA|TNFRSF25|GADD45G|CKAP4|ATP2C1,-17,0
1,-19,C0206062,M1,1,0,DisGeNET,35,"Lung Diseases, Interstitial",,-19,6.7,13,30182,319,507,36,7.1,1.1,207|240|596|627|857|959|1956|2208|2213|2875|2944|3082|3383|3458|3553|3558|3565|3569|3576|3586|3956|4312|4318|4353|5340|6347|6696|7040|7046|7124|7157|7412|7422|9377|29126|653361,AKT1|ALOX5|BCL2|BDNF|CAV1|CD40LG|EGFR|FCER2|FCGR2B|GPT|GSTM1|HGF|ICAM1|IFNG|IL1B|IL2|IL4|IL6|CXCL8|IL10|LGALS1|MMP1|MMP9|MPO|PLG|CCL2|SPP1|TGFB1|TGFBR1|TNF|TP53|VCAM1|VEGFA|COX5A|CD274|NCF1,-17,0
1,-19,C0007104,M1,1,0,DisGeNET,35,Female Breast Carcinoma,,-19,17,17,30182,71,507,20,3.9,0.86,367|595|596|1027|1543|1545|2064|2099|2100|4595|4609|4683|4968|5241|5890|7040|7157|11200|29126|51776,AR|CCND1|BCL2|CDKN1B|CYP1A1|CYP1B1|ERBB2|ESR1|ESR2|MUTYH|MYC|NBN|OGG1|PGR|RAD51B|TGFB1|TP53|CHEK2|CD274|MAP3K20,-17,0
1,-19,C0235653,M1,1,0,DisGeNET,35,Malignant neoplasm of female breast,,-19,17,17,30182,71,507,20,3.9,0.86,367|595|596|1027|1543|1545|1956|2064|2099|4595|4609|4683|4968|5241|5890|7040|7157|11200|29126|51776,AR|CCND1|BCL2|CDKN1B|CYP1A1|CYP1B1|EGFR|ERBB2|ESR1|MUTYH|MYC|NBN|OGG1|PGR|RAD51B|TGFB1|TP53|CHEK2|CD274|MAP3K20,-17,0
1,-19,C0596321,M1,1,0,DisGeNET,35,Chemical Carcinogenesis,,-19,17,17,30182,71,507,20,3.9,0.86,196|596|836|1029|1543|1544|1545|1565|1576|1728|2064|3162|3553|3586|3643|5465|5743|7157|151056|107075310,AHR|BCL2|CASP3|CDKN2A|CYP1A1|CYP1A2|CYP1B1|CYP2D6|CYP3A4|NQO1|ERBB2|HMOX1|IL1B|IL10|INSR|PPARA|PTGS2|TP53|PLB1|MTCO2P12,-17,0
1,-19,C0035204,M1,1,0,DisGeNET,35,Respiration Disorders,,-19,8.6,14,30182,208,507,30,5.9,1,154|240|857|1991|2720|2875|2908|2944|2950|3240|3458|3553|3565|3569|3576|3586|4312|4313|4353|4615|5578|5594|5742|5743|7099|7124|7422|7442|55349|107075310,ADRB2|ALOX5|CAV1|ELANE|GLB1|GPT|NR3C1|GSTM1|GSTP1|HP|IFNG|IL1B|IL4|IL6|CXCL8|IL10|MMP1|MMP2|MPO|MYD88|PRKCA|MAPK1|PTGS1|PTGS2|TLR4|TNF|VEGFA|TRPV1|CHDH|MTCO2P12,-17,0
1,-19,C0026847,M1,1,0,DisGeNET,35,Spinal Muscular Atrophy,,-19,6.7,13,30182,320,507,36,7.1,1.1,43|154|207|248|367|596|598|836|841|847|958|1390|2521|2641|2932|3508|3553|3569|4193|4843|5018|5468|5594|5743|5970|6347|6647|6696|6777|7124|7157|10598|10891|50628|51742|728411,ACHE|ADRB2|AKT1|ALPI|AR|BCL2|BCL2L1|CASP3|CASP8|CAT|CD40|CREM|FUS|GCG|GSK3B|IGHMBP2|IL1B|IL6|MDM2|NOS2|OXA1L|PPARG|MAPK1|PTGS2|RELA|CCL2|SOD1|SPP1|STAT5B|TNF|TP53|AHSA1|PPARGC1A|GEMIN4|ARID4B|GUSBP1,-17,0
1,-19,C0023787,M1,1,0,DisGeNET,35,Lipodystrophy,,-19,8.2,14,30182,226,507,31,6.1,1.1,836|857|2010|2099|2100|2353|2908|3458|3553|3565|3569|3575|3576|3586|3630|3643|4023|4193|4306|5054|5130|5159|5424|5465|5468|5948|6331|6347|6720|7124|10529,CASP3|CAV1|EMD|ESR1|ESR2|FOS|NR3C1|IFNG|IL1B|IL4|IL6|IL7R|CXCL8|IL10|INS|INSR|LPL|MDM2|NR3C2|SERPINE1|PCYT1A|PDGFRB|POLD1|PPARA|PPARG|RBP2|SCN5A|CCL2|SREBF1|TNF|NEBL,-17,0
1,-19,C1853926,M1,1,0,DisGeNET,35,NONAKA MYOPATHY,,-19,11,15,30182,132,507,25,4.9,0.96,207|351|836|842|847|1565|1956|2099|2100|3383|3569|3576|4311|4313|4318|4615|4953|5054|5159|5578|5579|7099|7124|7157|7442,AKT1|APP|CASP3|CASP9|CAT|CYP2D6|EGFR|ESR1|ESR2|ICAM1|IL6|CXCL8|MME|MMP2|MMP9|MYD88|ODC1|SERPINE1|PDGFRB|PRKCA|PRKCB|TLR4|TNF|TP53|TRPV1,-17,0
1,-19,C0751688,M1,1,0,DisGeNET,35,Malignant Squamous Cell Neoplasm,,-19,8.9,14,30182,193,507,29,5.7,1,9|207|595|596|857|1017|1019|1029|1545|1565|1956|2950|3091|3162|3558|3575|4193|4313|4318|4322|5130|5743|6696|6772|7040|7157|11200|29126|107075310,NAT1|AKT1|CCND1|BCL2|CAV1|CDK2|CDK4|CDKN2A|CYP1B1|CYP2D6|EGFR|GSTP1|HIF1A|HMOX1|IL2|IL7R|MDM2|MMP2|MMP9|MMP13|PCYT1A|PTGS2|SPP1|STAT1|TGFB1|TP53|CHEK2|CD274|MTCO2P12,-17,0
1,-19,C0080032,M1,1,0,DisGeNET,35,"Pleural Effusion, Malignant",,-19,12,16,30182,119,507,24,4.7,0.94,331|596|823|1029|1956|2064|2099|3240|3458|3553|3558|3569|3576|3586|3791|4312|4318|4609|5328|6347|7124|7422|9166|29126,XIAP|BCL2|CAPN1|CDKN2A|EGFR|ERBB2|ESR1|HP|IFNG|IL1B|IL2|IL6|CXCL8|IL10|KDR|MMP1|MMP9|MYC|PLAU|CCL2|TNF|VEGFA|EBAG9|CD274,-17,0
1,-19,C1851585,M1,1,0,DisGeNET,35,"MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA",,-19,12,16,30182,119,507,24,4.7,0.94,285|823|941|1147|1493|1956|2064|3091|3383|3458|3553|3558|3576|3586|4312|5159|6347|6696|7040|7124|7157|7422|9166|29126,ANGPT2|CAPN1|CD80|CHUK|CTLA4|EGFR|ERBB2|HIF1A|ICAM1|IFNG|IL1B|IL2|CXCL8|IL10|MMP1|PDGFRB|CCL2|SPP1|TGFB1|TNF|TP53|VEGFA|EBAG9|CD274,-17,0
1,-19,C0376544,M1,1,0,DisGeNET,35,Hematopoietic Neoplasms,,-19,6.7,13,30182,322,507,36,7.1,1.1,142|207|367|581|595|596|695|808|836|959|1017|1019|1027|1029|2099|2624|3162|3458|3558|3565|3569|4170|4193|4609|4615|4914|5444|5468|5594|5925|6275|6646|6777|6850|7157|7490,PARP1|AKT1|AR|BAX|CCND1|BCL2|BTK|CALM3|CASP3|CD40LG|CDK2|CDK4|CDKN1B|CDKN2A|ESR1|GATA2|HMOX1|IFNG|IL2|IL4|IL6|MCL1|MDM2|MYC|MYD88|NTRK1|PON1|PPARG|MAPK1|RB1|S100A4|SOAT1|STAT5B|SYK|TP53|WT1,-17,0
1,-18,C0017921,M1,1,0,DisGeNET,35,Glycogen storage disease type II,,-18,8.9,14,30182,194,507,29,5.7,1,142|196|331|627|1728|2538|2950|3091|3553|3569|3576|3586|3791|4133|4236|4311|4318|5444|5465|5468|5595|5890|6347|6476|6647|7078|7124|7422|10891,PARP1|AHR|XIAP|BDNF|NQO1|G6PC1|GSTP1|HIF1A|IL1B|IL6|CXCL8|IL10|KDR|MAP2|MFAP1|MME|MMP9|PON1|PPARA|PPARG|MAPK3|RAD51B|CCL2|SI|SOD1|TIMP3|TNF|VEGFA|PPARGC1A,-17,0
1,-18,C0206677,M1,1,0,DisGeNET,35,Adenomatous Polyps,,-18,12,16,30182,120,507,24,4.7,0.94,240|596|598|940|1029|2064|2099|2100|3091|3576|3586|3791|4313|4318|4322|4595|4609|5340|5743|6714|7040|7157|7422|8837,ALOX5|BCL2|BCL2L1|CD28|CDKN2A|ERBB2|ESR1|ESR2|HIF1A|CXCL8|IL10|KDR|MMP2|MMP9|MMP13|MUTYH|MYC|PLG|PTGS2|SRC|TGFB1|TP53|VEGFA|CFLAR,-17,0
1,-18,C0026987,M1,1,0,DisGeNET,35,Myelofibrosis,,-18,9.9,15,30182,163,507,27,5.3,1,207|248|331|1017|1029|2623|2908|3240|3315|3458|3553|3576|4317|4778|5159|6403|6646|6696|6772|6777|7040|7046|7099|7124|7157|7422|7490,AKT1|ALPI|XIAP|CDK2|CDKN2A|GATA1|NR3C1|HP|HSPB1|IFNG|IL1B|CXCL8|MMP8|NFE2|PDGFRB|SELP|SOAT1|SPP1|STAT1|STAT5B|TGFB1|TGFBR1|TLR4|TNF|TP53|VEGFA|WT1,-17,0
1,-18,C4511452,M1,1,0,DisGeNET,35,Sporadic Parkinson disease,,-18,9.3,15,30182,179,507,28,5.5,1,196|207|351|627|1509|1543|1545|1565|1728|2944|2950|3553|3586|4128|4129|6347|6531|6532|6647|6720|7099|7124|7422|9474|9479|10891|29058|130013,AHR|AKT1|APP|BDNF|CTSD|CYP1A1|CYP1B1|CYP2D6|NQO1|GSTM1|GSTP1|IL1B|IL10|MAOA|MAOB|CCL2|SLC6A3|SLC6A4|SOD1|SREBF1|TLR4|TNF|VEGFA|ATG5|MAPK8IP1|PPARGC1A|TMEM230|ACMSD,-17,0
