_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-54,C1449563,M1,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-54,13,27,30182,772,212,68,32,3.2,153|154|155|196|207|285|367|596|650|808|836|847|958|1027|1029|1432|1491|1499|1544|1956|2064|2099|2194|2353|2697|2950|3091|3162|3480|3553|3569|3576|3586|3791|4087|4088|4128|4312|4318|4609|4790|5236|5241|5444|5465|5468|5594|5595|5599|5743|5894|5925|6331|6517|6530|6647|6774|6783|7040|7099|7108|7124|7157|7422|8972|50506|151056|107075310,ADRB1|ADRB2|ADRB3|AHR|AKT1|ANGPT2|AR|BCL2|BMP2|CALM3|CASP3|CAT|CD40|CDKN1B|CDKN2A|MAPK14|CTH|CTNNB1|CYP1A2|EGFR|ERBB2|ESR1|FASN|FOS|GJA1|GSTP1|HIF1A|HMOX1|IGF1R|IL1B|IL6|CXCL8|IL10|KDR|SMAD2|SMAD3|MAOA|MMP1|MMP9|MYC|NFKB1|PGM1|PGR|PON1|PPARA|PPARG|MAPK1|MAPK3|MAPK8|PTGS2|RAF1|RB1|SCN5A|SLC2A4|SLC6A2|SOD1|STAT3|SULT1E1|TGFB1|TLR4|TM7SF2|TNF|TP53|VEGFA|MGAM|DUOX2|PLB1|MTCO2P12,-51,0
1,-54,C0011884,M1,1,0,DisGeNET,35,Diabetic Retinopathy,,-54,14,28,30182,644,212,64,30,3.2,142|155|207|231|285|581|596|759|836|841|847|958|1432|1499|1509|1757|1956|2353|2641|2668|2697|2908|2950|3091|3383|3480|3553|3569|3576|3586|3630|3643|3725|3791|4318|4790|4792|4843|5444|5465|5467|5468|5578|5579|5594|5595|5743|5894|5970|6401|6530|6647|6774|7040|7099|7108|7124|7412|7422|10598|50508|51477|387082|107075310,PARP1|ADRB3|AKT1|AKR1B1|ANGPT2|BAX|BCL2|CA1|CASP3|CASP8|CAT|CD40|MAPK14|CTNNB1|CTSD|SARDH|EGFR|FOS|GCG|GDNF|GJA1|NR3C1|GSTP1|HIF1A|ICAM1|IGF1R|IL1B|IL6|CXCL8|IL10|INS|INSR|JUN|KDR|MMP9|NFKB1|NFKBIA|NOS2|PON1|PPARA|PPARD|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|PTGS2|RAF1|RELA|SELE|SLC6A2|SOD1|STAT3|TGFB1|TLR4|TM7SF2|TNF|VCAM1|VEGFA|AHSA1|NOX3|ISYNA1|SUMO4|MTCO2P12,-51,0
1,-54,C0856169,M1,1,0,DisGeNET,35,Endothelial dysfunction,,-54,13,28,30182,716,212,66,31,3.2,55|142|148|207|231|285|581|596|808|836|842|847|958|1432|1491|1499|1956|2099|2194|2641|3091|3162|3383|3553|3569|3576|3586|3630|3643|3791|4128|4129|4318|4353|4790|4843|5241|5444|5467|5468|5578|5579|5594|5595|5599|5601|5742|5743|5970|6401|6530|6647|6772|7040|7099|7124|7157|7412|7422|7498|8648|9332|10598|11082|50506|107075310,ACP3|PARP1|ADRA1A|AKT1|AKR1B1|ANGPT2|BAX|BCL2|CALM3|CASP3|CASP9|CAT|CD40|MAPK14|CTH|CTNNB1|EGFR|ESR1|FASN|GCG|HIF1A|HMOX1|ICAM1|IL1B|IL6|CXCL8|IL10|INS|INSR|KDR|MAOA|MAOB|MMP9|MPO|NFKB1|NOS2|PGR|PON1|PPARD|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|MAPK8|MAPK9|PTGS1|PTGS2|RELA|SELE|SLC6A2|SOD1|STAT1|TGFB1|TLR4|TNF|TP53|VCAM1|VEGFA|XDH|NCOA1|CD163|AHSA1|ESM1|DUOX2|MTCO2P12,-51,0
1,-53,C0011615,M1,1,0,DisGeNET,35,"Dermatitis, Atopic",,-53,13,27,30182,751,212,66,31,3.2,154|196|207|285|596|760|836|841|942|958|1026|1432|1543|1728|1757|1956|2064|2099|2191|2353|2720|2875|2908|2950|3091|3162|3383|3553|3569|3576|3586|3593|3725|4087|4088|4129|4318|4353|4615|4790|4792|4843|4988|5465|5468|5594|5599|5743|5970|6401|6532|6772|6774|7040|7099|7124|7157|7412|7422|7442|8644|9332|10598|151056|162514|107075310,ADRB2|AHR|AKT1|ANGPT2|BCL2|CA2|CASP3|CASP8|CD86|CD40|CDKN1A|MAPK14|CYP1A1|NQO1|SARDH|EGFR|ERBB2|ESR1|FAP|FOS|GLB1|GPT|NR3C1|GSTP1|HIF1A|HMOX1|ICAM1|IL1B|IL6|CXCL8|IL10|IL12B|JUN|SMAD2|SMAD3|MAOB|MMP9|MPO|MYD88|NFKB1|NFKBIA|NOS2|OPRM1|PPARA|PPARG|MAPK1|MAPK8|PTGS2|RELA|SELE|SLC6A4|STAT1|STAT3|TGFB1|TLR4|TNF|TP53|VCAM1|VEGFA|TRPV1|AKR1C3|CD163|AHSA1|PLB1|TRPV3|MTCO2P12,-49,0
1,-53,C0151744,M1,1,0,DisGeNET,35,Myocardial Ischemia,,-53,12,27,30182,756,212,66,31,3.2,153|154|196|207|231|285|581|596|650|836|847|958|1432|1499|1509|1956|2064|2099|2628|2641|2697|2875|2946|2950|3091|3162|3383|3553|3569|3586|3630|3757|3791|3938|4023|4318|4353|4792|4843|5213|5236|5444|5465|5468|5578|5579|5594|5595|5743|5970|6331|6401|6772|6774|7040|7099|7108|7124|7412|7422|7442|8804|9474|10598|51477|107075310,ADRB1|ADRB2|AHR|AKT1|AKR1B1|ANGPT2|BAX|BCL2|BMP2|CASP3|CAT|CD40|MAPK14|CTNNB1|CTSD|EGFR|ERBB2|ESR1|GATM|GCG|GJA1|GPT|GSTM2|GSTP1|HIF1A|HMOX1|ICAM1|IL1B|IL6|IL10|INS|KCNH2|KDR|LCT|LPL|MMP9|MPO|NFKBIA|NOS2|PFKM|PGM1|PON1|PPARA|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|PTGS2|RELA|SCN5A|SELE|STAT1|STAT3|TGFB1|TLR4|TM7SF2|TNF|VCAM1|VEGFA|TRPV1|CREG1|ATG5|AHSA1|ISYNA1|MTCO2P12,-49,0
1,-52,C0024305,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin",,-52,13,27,30182,733,212,65,31,3.2,142|196|207|367|581|590|596|808|836|841|842|847|931|958|1026|1027|1029|1432|1499|1543|1545|1869|2064|2099|2875|2950|3091|3383|3553|3569|3576|3586|3593|3643|3791|4312|4318|4353|4609|4615|4790|4843|5444|5578|5579|5594|5595|5599|5743|5894|5925|6257|6401|6774|7040|7124|7157|7412|7422|8644|8648|8797|9774|10598|11200,PARP1|AHR|AKT1|AR|BAX|BCHE|BCL2|CALM3|CASP3|CASP8|CASP9|CAT|MS4A1|CD40|CDKN1A|CDKN1B|CDKN2A|MAPK14|CTNNB1|CYP1A1|CYP1B1|E2F1|ERBB2|ESR1|GPT|GSTP1|HIF1A|ICAM1|IL1B|IL6|CXCL8|IL10|IL12B|INSR|KDR|MMP1|MMP9|MPO|MYC|MYD88|NFKB1|NOS2|PON1|PRKCA|PRKCB|MAPK1|MAPK3|MAPK8|PTGS2|RAF1|RB1|RXRB|SELE|STAT3|TGFB1|TNF|TP53|VCAM1|VEGFA|AKR1C3|NCOA1|TNFRSF10A|BCLAF1|AHSA1|CHEK2,-49,0
1,-51,C0007785,M1,1,0,DisGeNET,35,Cerebral Infarction,,-51,13,27,30182,687,212,63,30,3.1,142|150|207|240|285|581|596|836|847|958|1432|1499|1543|1956|2099|2353|2641|2668|2697|2805|2908|3091|3162|3383|3480|3553|3569|3576|3586|3725|3791|4023|4088|4133|4318|4615|4790|4843|4988|5444|5468|5579|5594|5595|5599|5742|5743|5894|6401|6647|6774|6885|7040|7099|7108|7124|7157|7422|7442|10598|50506|51477|107075310,PARP1|ADRA2A|AKT1|ALOX5|ANGPT2|BAX|BCL2|CASP3|CAT|CD40|MAPK14|CTNNB1|CYP1A1|EGFR|ESR1|FOS|GCG|GDNF|GJA1|GOT1|NR3C1|HIF1A|HMOX1|ICAM1|IGF1R|IL1B|IL6|CXCL8|IL10|JUN|KDR|LPL|SMAD3|MAP2|MMP9|MYD88|NFKB1|NOS2|OPRM1|PON1|PPARG|PRKCB|MAPK1|MAPK3|MAPK8|PTGS1|PTGS2|RAF1|SELE|SOD1|STAT3|MAP3K7|TGFB1|TLR4|TM7SF2|TNF|TP53|VEGFA|TRPV1|AHSA1|DUOX2|ISYNA1|MTCO2P12,-48,0
1,-51,C0233794,M1,1,0,DisGeNET,35,Memory impairment,,-51,12,26,30182,763,212,65,31,3.2,43|142|148|196|207|240|590|596|836|847|958|1128|1432|1499|1544|1545|1813|2099|2641|2697|2875|2890|2891|2902|2908|3091|3553|3569|3576|3586|3630|3643|4087|4129|4133|4353|4615|4790|4843|4988|5465|5467|5468|5578|5579|5594|5595|5599|5742|5743|5894|6531|6532|6647|6772|6774|7040|7099|7124|7157|7422|7442|10598|653361|107075310,ACHE|PARP1|ADRA1A|AHR|AKT1|ALOX5|BCHE|BCL2|CASP3|CAT|CD40|CHRM1|MAPK14|CTNNB1|CYP1A2|CYP1B1|DRD2|ESR1|GCG|GJA1|GPT|GRIA1|GRIA2|GRIN1|NR3C1|HIF1A|IL1B|IL6|CXCL8|IL10|INS|INSR|SMAD2|MAOB|MAP2|MPO|MYD88|NFKB1|NOS2|OPRM1|PPARA|PPARD|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|MAPK8|PTGS1|PTGS2|RAF1|SLC6A3|SLC6A4|SOD1|STAT1|STAT3|TGFB1|TLR4|TNF|TP53|VEGFA|TRPV1|AHSA1|NCF1|MTCO2P12,-48,0
1,-51,C0007786,M1,1,0,DisGeNET,35,Brain Ischemia,,-51,20,31,30182,358,212,51,24,2.9,142|207|240|285|572|596|836|842|847|958|1128|1432|1813|2697|2908|3091|3162|3383|3553|3569|3725|3791|4133|4318|4353|4790|4792|4843|4988|5465|5467|5578|5579|5594|5595|5599|5743|5925|5970|6331|6401|6647|6774|7040|7099|7124|7157|7422|10598|51135|283871,PARP1|AKT1|ALOX5|ANGPT2|BAD|BCL2|CASP3|CASP9|CAT|CD40|CHRM1|MAPK14|DRD2|GJA1|NR3C1|HIF1A|HMOX1|ICAM1|IL1B|IL6|JUN|KDR|MAP2|MMP9|MPO|NFKB1|NFKBIA|NOS2|OPRM1|PPARA|PPARD|PRKCA|PRKCB|MAPK1|MAPK3|MAPK8|PTGS2|RB1|RELA|SCN5A|SELE|SOD1|STAT3|TGFB1|TLR4|TNF|TP53|VEGFA|AHSA1|IRAK4|PGP,-48,0
1,-51,C0278488,M1,1,0,DisGeNET,35,Carcinoma breast stage IV,,-51,15,28,30182,573,212,59,28,3.1,142|154|196|207|285|367|581|590|596|650|1029|1543|1813|1869|1956|2064|2099|2194|2697|2875|2908|2950|3091|3383|3480|3553|3569|3576|3586|3643|3791|4087|4088|4129|4312|4318|4353|4609|4790|5241|5424|5578|5579|5743|5925|5970|6530|6774|6885|7040|7099|7124|7157|7412|7422|9332|11200|283871|107075310,PARP1|ADRB2|AHR|AKT1|ANGPT2|AR|BAX|BCHE|BCL2|BMP2|CDKN2A|CYP1A1|DRD2|E2F1|EGFR|ERBB2|ESR1|FASN|GJA1|GPT|NR3C1|GSTP1|HIF1A|ICAM1|IGF1R|IL1B|IL6|CXCL8|IL10|INSR|KDR|SMAD2|SMAD3|MAOB|MMP1|MMP9|MPO|MYC|NFKB1|PGR|POLD1|PRKCA|PRKCB|PTGS2|RB1|RELA|SLC6A2|STAT3|MAP3K7|TGFB1|TLR4|TNF|TP53|VCAM1|VEGFA|CD163|CHEK2|PGP|MTCO2P12,-48,0
1,-50,C0740391,M1,1,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-50,14,27,30182,626,212,60,28,3.1,43|142|196|207|240|285|581|596|836|841|842|847|958|1432|1499|1813|1956|2099|2353|2668|2697|2908|3091|3162|3383|3553|3569|3586|3791|4133|4318|4353|4843|4988|5241|5465|5467|5468|5594|5595|5599|5743|5970|6531|6647|6772|6774|6885|7040|7099|7108|7124|7157|7422|7442|7498|9377|9474|10598|107075310,ACHE|PARP1|AHR|AKT1|ALOX5|ANGPT2|BAX|BCL2|CASP3|CASP8|CASP9|CAT|CD40|MAPK14|CTNNB1|DRD2|EGFR|ESR1|FOS|GDNF|GJA1|NR3C1|HIF1A|HMOX1|ICAM1|IL1B|IL6|IL10|KDR|MAP2|MMP9|MPO|NOS2|OPRM1|PGR|PPARA|PPARD|PPARG|MAPK1|MAPK3|MAPK8|PTGS2|RELA|SLC6A3|SOD1|STAT1|STAT3|MAP3K7|TGFB1|TLR4|TM7SF2|TNF|TP53|VEGFA|TRPV1|XDH|COX5A|ATG5|AHSA1|MTCO2P12,-47,0
1,-50,C0027430,M1,1,0,DisGeNET,35,Nasal Polyps,,-50,16,28,30182,484,212,55,26,3,154|196|240|285|581|596|836|841|847|958|1432|1499|1956|2353|2908|2950|3037|3091|3383|3553|3569|3576|3586|3725|4087|4088|4312|4318|4353|4615|4843|5594|5599|5742|5743|5970|6401|6772|6774|7040|7099|7108|7124|7157|7412|7422|7442|9166|9332|9377|10598|115677|151056|162514|107075310,ADRB2|AHR|ALOX5|ANGPT2|BAX|BCL2|CASP3|CASP8|CAT|CD40|MAPK14|CTNNB1|EGFR|FOS|NR3C1|GSTP1|HAS2|HIF1A|ICAM1|IL1B|IL6|CXCL8|IL10|JUN|SMAD2|SMAD3|MMP1|MMP9|MPO|MYD88|NOS2|MAPK1|MAPK8|PTGS1|PTGS2|RELA|SELE|STAT1|STAT3|TGFB1|TLR4|TM7SF2|TNF|TP53|VCAM1|VEGFA|TRPV1|EBAG9|CD163|COX5A|AHSA1|NOSTRIN|PLB1|TRPV3|MTCO2P12,-46,0
1,-49,C0220641,M1,1,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-49,12,26,30182,734,212,63,30,3.1,142|196|207|231|240|367|596|836|841|842|847|942|1026|1027|1029|1432|1499|1543|1544|1956|2064|2191|2946|2950|3037|3091|3162|3383|3553|3569|3576|3586|3593|3630|3725|4088|4312|4318|4609|4790|4792|4988|5465|5468|5594|5595|5599|5742|5743|5970|6257|6774|7040|7108|7124|7157|7422|7442|9332|9377|11082|151056|107075310,PARP1|AHR|AKT1|AKR1B1|ALOX5|AR|BCL2|CASP3|CASP8|CASP9|CAT|CD86|CDKN1A|CDKN1B|CDKN2A|MAPK14|CTNNB1|CYP1A1|CYP1A2|EGFR|ERBB2|FAP|GSTM2|GSTP1|HAS2|HIF1A|HMOX1|ICAM1|IL1B|IL6|CXCL8|IL10|IL12B|INS|JUN|SMAD3|MMP1|MMP9|MYC|NFKB1|NFKBIA|OPRM1|PPARA|PPARG|MAPK1|MAPK3|MAPK8|PTGS1|PTGS2|RELA|RXRB|STAT3|TGFB1|TM7SF2|TNF|TP53|VEGFA|TRPV1|CD163|COX5A|ESM1|PLB1|MTCO2P12,-46,0
