_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-29,C0027430,M1,1,0,DisGeNET,35,Nasal Polyps,,-29,24,24,30182,484,68,26,38,5.9,196|581|596|836|1432|1499|3458|3553|3565|3569|3576|3725|4087|4088|4318|4615|4843|5594|5599|5742|5743|5970|6774|7040|7099|7124,AHR|BAX|BCL2|CASP3|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|JUN|SMAD2|SMAD3|MMP9|MYD88|NOS2|MAPK1|MAPK8|PTGS1|PTGS2|RELA|STAT3|TGFB1|TLR4|TNF,-25,0
1,-28,C0002152,M1,1,0,DisGeNET,35,Alloxan Diabetes,,-28,71,35,30182,112,68,18,26,5.4,148|155|581|596|836|1543|3458|3553|3569|4318|4843|4846|5465|5743|5970|6517|7040|7124,ADRA1A|ADRB3|BAX|BCL2|CASP3|CYP1A1|IFNG|IL1B|IL6|MMP9|NOS2|NOS3|PPARA|PTGS2|RELA|SLC2A4|TGFB1|TNF,-25,0
1,-28,C0038433,M1,1,0,DisGeNET,35,Streptozotocin Diabetes,,-28,71,35,30182,112,68,18,26,5.4,148|155|581|596|836|1543|3458|3553|3569|4318|4843|4846|5465|5743|5970|6517|7040|7124,ADRA1A|ADRB3|BAX|BCL2|CASP3|CYP1A1|IFNG|IL1B|IL6|MMP9|NOS2|NOS3|PPARA|PTGS2|RELA|SLC2A4|TGFB1|TNF,-25,0
1,-28,C0011615,M1,1,0,DisGeNET,35,"Dermatitis, Atopic",,-28,17,21,30182,751,68,29,43,6,196|596|836|1432|1543|3458|3553|3565|3569|3576|3725|4087|4088|4129|4318|4615|4790|4792|4843|4852|5465|5594|5599|5743|5970|6774|7040|7099|7124,AHR|BCL2|CASP3|MAPK14|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|JUN|SMAD2|SMAD3|MAOB|MMP9|MYD88|NFKB1|NFKBIA|NOS2|NPY|PPARA|MAPK1|MAPK8|PTGS2|RELA|STAT3|TGFB1|TLR4|TNF,-25,0
1,-27,C0376618,M1,1,0,DisGeNET,35,Endotoxemia,,-27,27,24,30182,401,68,24,35,5.8,148|581|596|836|1128|1432|1499|3458|3553|3565|3569|3576|3725|4318|4843|4846|4852|5594|5595|5743|6373|6774|7099|7124,ADRA1A|BAX|BCL2|CASP3|CHRM1|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|JUN|MMP9|NOS2|NOS3|NPY|MAPK1|MAPK3|PTGS2|CXCL11|STAT3|TLR4|TNF,-24,0
1,-27,C0004623,M1,1,0,DisGeNET,35,Bacterial Infections,,-27,19,22,30182,616,68,27,40,5.9,596|1432|1499|3458|3553|3565|3569|3576|3725|4318|4615|4790|4792|4843|5465|5594|5599|5743|5970|6373|6530|6774|6885|7040|7099|7124|51135,BCL2|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|JUN|MMP9|MYD88|NFKB1|NFKBIA|NOS2|PPARA|MAPK1|MAPK8|PTGS2|RELA|CXCL11|SLC6A2|STAT3|MAP3K7|TGFB1|TLR4|TNF|IRAK4,-24,0
1,-27,C0375023,M1,1,0,DisGeNET,35,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,,-27,24,24,30182,467,68,25,37,5.8,196|596|836|1432|3458|3553|3565|3569|3576|3725|4318|4615|4790|4792|4843|5579|5594|5599|5743|5970|6530|6774|7040|7099|7124,AHR|BCL2|CASP3|MAPK14|IFNG|IL1B|IL4|IL6|CXCL8|JUN|MMP9|MYD88|NFKB1|NFKBIA|NOS2|PRKCB|MAPK1|MAPK8|PTGS2|RELA|SLC6A2|STAT3|TGFB1|TLR4|TNF,-24,0
1,-27,C0038013,M1,1,0,DisGeNET,35,Ankylosing spondylitis,,-27,18,21,30182,710,68,28,41,6,196|1432|1499|1543|3354|3458|3553|3565|3569|3576|4088|4318|4615|4790|4792|4843|4846|5579|5594|5601|5743|5970|6774|6885|7040|7099|7124|8804,AHR|MAPK14|CTNNB1|CYP1A1|HTR1E|IFNG|IL1B|IL4|IL6|CXCL8|SMAD3|MMP9|MYD88|NFKB1|NFKBIA|NOS2|NOS3|PRKCB|MAPK1|MAPK9|PTGS2|RELA|STAT3|MAP3K7|TGFB1|TLR4|TNF|CREG1,-24,0
1,-27,C4048329,M1,1,0,DisGeNET,35,Immunosuppression,,-27,19,22,30182,632,68,27,40,5.9,196|581|596|836|1432|1499|3156|3458|3553|3565|3569|3576|4023|4087|4318|4615|4843|5465|5579|5594|5599|5743|6530|6774|7040|7099|7124,AHR|BAX|BCL2|CASP3|MAPK14|CTNNB1|HMGCR|IFNG|IL1B|IL4|IL6|CXCL8|LPL|SMAD2|MMP9|MYD88|NOS2|PPARA|PRKCB|MAPK1|MAPK8|PTGS2|SLC6A2|STAT3|TGFB1|TLR4|TNF,-24,0
1,-27,C0520679,M1,1,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-27,23,23,30182,480,68,25,37,5.8,155|1432|1499|3458|3553|3565|3569|3576|4023|4088|4318|4843|4846|4852|5594|5733|5742|5743|5970|6517|6530|6774|7040|7099|7124,ADRB3|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|LPL|SMAD3|MMP9|NOS2|NOS3|NPY|MAPK1|PTGER3|PTGS1|PTGS2|RELA|SLC2A4|SLC6A2|STAT3|TGFB1|TLR4|TNF,-24,0
1,-27,C0041956,M1,1,0,DisGeNET,35,Ureteral obstruction,,-27,28,25,30182,359,68,23,34,5.7,836|1277|1432|1499|3458|3553|3565|3569|4087|4088|4318|4790|4843|4846|5594|5599|5743|5970|6373|6774|7040|7099|7124,CASP3|COL1A1|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|SMAD2|SMAD3|MMP9|NFKB1|NOS2|NOS3|MAPK1|MAPK8|PTGS2|RELA|CXCL11|STAT3|TGFB1|TLR4|TNF,-24,0
1,-27,C0339143,M1,1,0,DisGeNET,35,Thyroid associated opthalmopathies,,-27,42,28,30182,211,68,20,29,5.5,196|596|1499|1543|3458|3553|3565|3569|3576|4318|4615|4790|5465|5594|5595|5743|6373|7040|7099|7124,AHR|BCL2|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|MMP9|MYD88|NFKB1|PPARA|MAPK1|MAPK3|PTGS2|CXCL11|TGFB1|TLR4|TNF,-24,0
1,-27,C0035222,M1,1,0,DisGeNET,35,"Respiratory Distress Syndrome, Adult",,-27,25,23,30182,434,68,24,35,5.8,891|1432|1499|1543|3458|3553|3565|3569|3576|4088|4318|4615|4790|4792|4846|5465|5594|5599|5743|5970|6774|7040|7099|7124,CCNB1|MAPK14|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|SMAD3|MMP9|MYD88|NFKB1|NFKBIA|NOS3|PPARA|MAPK1|MAPK8|PTGS2|RELA|STAT3|TGFB1|TLR4|TNF,-24,0
1,-27,C0001339,M1,1,0,DisGeNET,35,Acute pancreatitis,,-27,24,23,30182,435,68,24,35,5.8,596|1432|1499|3458|3553|3565|3569|3576|4023|4087|4318|4792|4843|4852|5594|5599|5697|5743|5970|6530|6774|7040|7099|7124,BCL2|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|LPL|SMAD2|MMP9|NFKBIA|NOS2|NPY|MAPK1|MAPK8|PYY|PTGS2|RELA|SLC6A2|STAT3|TGFB1|TLR4|TNF,-24,0
1,-26,C1704272,M1,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-26,16,20,30182,770,68,28,41,6,148|196|581|596|836|891|1432|1499|1543|1576|3458|3565|3569|3576|3725|4023|4087|4318|4790|4843|4846|5465|5594|5743|6774|7040|7099|7124,ADRA1A|AHR|BAX|BCL2|CASP3|CCNB1|MAPK14|CTNNB1|CYP1A1|CYP3A4|IFNG|IL4|IL6|CXCL8|JUN|LPL|SMAD2|MMP9|NFKB1|NOS2|NOS3|PPARA|MAPK1|PTGS2|STAT3|TGFB1|TLR4|TNF,-23,0
1,-26,C0031099,M1,1,0,DisGeNET,35,Periodontitis,,-26,18,21,30182,681,68,27,40,5.9,196|596|836|1432|1499|1543|3458|3553|3565|3569|3576|4318|4615|4790|4843|4846|4852|5465|5594|5743|5970|6256|6517|7040|7099|7124|10728,AHR|BCL2|CASP3|MAPK14|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|MMP9|MYD88|NFKB1|NOS2|NOS3|NPY|PPARA|MAPK1|PTGS2|RELA|RXRA|SLC2A4|TGFB1|TLR4|TNF|PTGES3,-23,0
1,-26,C1969372,M1,1,0,DisGeNET,35,Tubulointerstitial fibrosis,,-26,30,25,30182,327,68,22,32,5.7,596|1277|1432|1499|3553|3565|3569|3576|4087|4088|4318|4615|4846|5465|5594|5595|5599|6774|6885|7040|7099|7124,BCL2|COL1A1|MAPK14|CTNNB1|IL1B|IL4|IL6|CXCL8|SMAD2|SMAD3|MMP9|MYD88|NOS3|PPARA|MAPK1|MAPK3|MAPK8|STAT3|MAP3K7|TGFB1|TLR4|TNF,-23,0
1,-26,C0278595,M1,1,0,DisGeNET,35,Adult Fibrosarcoma,,-26,26,24,30182,387,68,23,34,5.7,596|836|1277|1432|1499|3458|3553|3569|3576|3725|4087|4318|4790|5579|5594|5599|5743|5970|6373|7040|7124|8804|10728,BCL2|CASP3|COL1A1|MAPK14|CTNNB1|IFNG|IL1B|IL6|CXCL8|JUN|SMAD2|MMP9|NFKB1|PRKCB|MAPK1|MAPK8|PTGS2|RELA|CXCL11|TGFB1|TNF|CREG1|PTGES3,-23,0
1,-26,C0016059,M1,1,0,DisGeNET,35,Fibrosis,,-26,46,29,30182,184,68,19,28,5.4,1277|1432|1499|1543|3458|3553|3565|3569|3576|4318|5579|5594|5595|5743|6774|7040|7099|7124|54361,COL1A1|MAPK14|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|MMP9|PRKCB|MAPK1|MAPK3|PTGS2|STAT3|TGFB1|TLR4|TNF|WNT4,-23,0
1,-26,C0003486,M1,1,0,DisGeNET,35,Aortic Aneurysm,,-26,34,26,30182,278,68,21,31,5.6,1277|1432|1499|3458|3553|3565|3569|3576|4087|4088|4318|4790|4846|5594|5599|5743|6774|7040|7099|7124|102800311,COL1A1|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|SMAD2|SMAD3|MMP9|NFKB1|NOS3|MAPK1|MAPK8|PTGS2|STAT3|TGFB1|TLR4|TNF|TP53COR1,-23,0
1,-26,C0162557,M1,1,0,DisGeNET,35,"Liver Failure, Acute",,-26,33,26,30182,282,68,21,31,5.6,196|596|836|1499|1576|3458|3553|3569|3576|4615|4843|4846|5465|5599|5743|5970|6774|6885|7040|7099|7124,AHR|BCL2|CASP3|CTNNB1|CYP3A4|IFNG|IL1B|IL6|CXCL8|MYD88|NOS2|NOS3|PPARA|MAPK8|PTGS2|RELA|STAT3|MAP3K7|TGFB1|TLR4|TNF,-23,0
1,-26,C0023493,M1,1,0,DisGeNET,35,Adult T-Cell Lymphoma/Leukemia,,-26,21,22,30182,540,68,25,37,5.8,148|196|581|596|836|891|1432|1499|1543|3458|3553|3565|3569|3576|3725|4088|4318|4790|4843|5579|5594|5970|6774|7040|7124,ADRA1A|AHR|BAX|BCL2|CASP3|CCNB1|MAPK14|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|JUN|SMAD3|MMP9|NFKB1|NOS2|PRKCB|MAPK1|RELA|STAT3|TGFB1|TNF,-23,0
1,-26,C0917798,M1,1,0,DisGeNET,35,Cerebral Ischemia,,-26,63,32,30182,120,68,17,25,5.3,836|1128|1499|3553|3569|3725|4318|4790|4792|4843|5594|5595|5743|5970|6774|7099|7124,CASP3|CHRM1|CTNNB1|IL1B|IL6|JUN|MMP9|NFKB1|NFKBIA|NOS2|MAPK1|MAPK3|PTGS2|RELA|STAT3|TLR4|TNF,-23,0
1,-26,C0742343,M1,1,0,DisGeNET,35,Acute Chest Syndrome,,-26,25,23,30182,405,68,23,34,5.7,596|1543|1576|3458|3553|3565|3569|3576|4023|4088|4318|4790|4843|4846|5465|5599|5742|5743|5970|6774|7040|7099|7124,BCL2|CYP1A1|CYP3A4|IFNG|IL1B|IL4|IL6|CXCL8|LPL|SMAD3|MMP9|NFKB1|NOS2|NOS3|PPARA|MAPK8|PTGS1|PTGS2|RELA|STAT3|TGFB1|TLR4|TNF,-23,0
1,-26,C0008312,M1,1,0,DisGeNET,35,Primary biliary cirrhosis,,-26,22,22,30182,478,68,24,35,5.8,596|1277|1432|1576|3458|3553|3565|3569|3576|4087|4088|4318|4615|4790|4843|4846|5465|5579|5743|5970|6774|7040|7099|7124,BCL2|COL1A1|MAPK14|CYP3A4|IFNG|IL1B|IL4|IL6|CXCL8|SMAD2|SMAD3|MMP9|MYD88|NFKB1|NOS2|NOS3|PPARA|PRKCB|PTGS2|RELA|STAT3|TGFB1|TLR4|TNF,-23,0
1,-25,C0016057,M1,1,0,DisGeNET,35,Fibrosarcoma,,-25,25,23,30182,413,68,23,34,5.7,596|836|1277|1432|1499|3458|3553|3569|3576|3725|4087|4318|4790|5579|5594|5599|5743|5970|6373|7040|7124|8804|10728,BCL2|CASP3|COL1A1|MAPK14|CTNNB1|IFNG|IL1B|IL6|CXCL8|JUN|SMAD2|MMP9|NFKB1|PRKCB|MAPK1|MAPK8|PTGS2|RELA|CXCL11|TGFB1|TNF|CREG1|PTGES3,-23,0
1,-25,C0035235,M1,1,0,DisGeNET,35,Respiratory Syncytial Virus Infections,,-25,36,26,30182,244,68,20,29,5.5,196|596|3458|3553|3565|3569|3576|3725|4318|4615|4792|4843|5579|5594|5599|5743|6774|7040|7099|7124,AHR|BCL2|IFNG|IL1B|IL4|IL6|CXCL8|JUN|MMP9|MYD88|NFKBIA|NOS2|PRKCB|MAPK1|MAPK8|PTGS2|STAT3|TGFB1|TLR4|TNF,-23,0
1,-25,C0220641,M1,1,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-25,16,20,30182,734,68,27,40,5.9,196|596|836|1432|1499|1543|3458|3553|3565|3569|3576|3725|4088|4318|4790|4792|4846|5465|5594|5595|5599|5742|5743|5970|6774|7040|7124,AHR|BCL2|CASP3|MAPK14|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|CXCL8|JUN|SMAD3|MMP9|NFKB1|NFKBIA|NOS3|PPARA|MAPK1|MAPK3|MAPK8|PTGS1|PTGS2|RELA|STAT3|TGFB1|TNF,-23,0
1,-25,C0276447,M1,1,0,DisGeNET,35,Rhinovirus infection,,-25,42,28,30182,202,68,19,28,5.4,148|596|836|1432|3458|3553|3565|3569|3576|4088|4615|4843|5594|5595|5599|5970|7040|7124|51135,ADRA1A|BCL2|CASP3|MAPK14|IFNG|IL1B|IL4|IL6|CXCL8|SMAD3|MYD88|NOS2|MAPK1|MAPK3|MAPK8|RELA|TGFB1|TNF|IRAK4,-22,0
1,-25,C0006287,M1,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-25,24,23,30182,423,68,23,34,5.7,148|196|581|596|836|1499|1543|3458|3553|3565|3569|4318|4790|4792|4846|5594|5595|5743|6530|6774|7040|7099|7124,ADRA1A|AHR|BAX|BCL2|CASP3|CTNNB1|CYP1A1|IFNG|IL1B|IL4|IL6|MMP9|NFKB1|NFKBIA|NOS3|MAPK1|MAPK3|PTGS2|SLC6A2|STAT3|TGFB1|TLR4|TNF,-22,0
1,-25,C0542476,M1,1,0,DisGeNET,35,Forgetful,,-25,24,23,30182,429,68,23,34,5.7,148|196|596|836|1432|1499|3458|3553|3565|3569|3576|4129|4615|4852|5579|5594|5595|5599|5742|5743|6774|7099|7124,ADRA1A|AHR|BCL2|CASP3|MAPK14|CTNNB1|IFNG|IL1B|IL4|IL6|CXCL8|MAOB|MYD88|NPY|PRKCB|MAPK1|MAPK3|MAPK8|PTGS1|PTGS2|STAT3|TLR4|TNF,-22,0
