_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-37,C0153381,M1,1,0,DisGeNET,35,Malignant neoplasm of mouth,,-37,5.5,18,30182,756,598,83,14,1.4,196|207|214|231|240|332|595|596|602|836|841|842|847|857|1026|1234|1543|1544|1649|2152|2353|2354|2587|2597|2936|2946|2950|3037|3162|3383|3553|3558|3565|3569|3576|3586|3606|3630|3725|3727|3981|4312|4314|4317|4609|4790|4792|4846|4851|4854|5054|5094|5465|5468|5578|5579|5595|5716|5728|5742|5743|5970|6347|6513|7040|7046|7124|7157|7422|7442|7465|7515|7520|7852|8878|9361|10135|23671|26057|29126|51083|51164|729230,AHR|AKT1|ALCAM|AKR1B1|ALOX5|BIRC5|CCND1|BCL2|BCL3|CASP3|CASP8|CASP9|CAT|CAV1|CDKN1A|CCR5|CYP1A1|CYP1A2|DDIT3|F3|FOS|FOSB|GALR1|GAPDH|GSR|GSTM2|GSTP1|HAS2|HMOX1|ICAM1|IL1B|IL2|IL4|IL6|CXCL8|IL10|IL18|INS|JUN|JUND|LIG4|MMP1|MMP3|MMP8|MYC|NFKB1|NFKBIA|NOS3|NOTCH1|NOTCH3|SERPINE1|PCBP2|PPARA|PPARG|PRKCA|PRKCB|MAPK3|PSMD10|PTEN|PTGS1|PTGS2|RELA|CCL2|SLC2A1|TGFB1|TGFBR1|TNF|TP53|VEGFA|TRPV1|WEE1|XRCC1|XRCC5|CXCR4|SQSTM1|LONP1|NAMPT|TMEFF2|ANKRD17|CD274|GAL|DCTN4|CCR2,-33,0
1,-36,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-36,6.1,18,30182,634,598,76,13,1.4,186|196|207|240|332|595|596|836|841|857|891|1026|1030|1031|1164|1268|1476|1543|2065|2152|2194|2348|2353|2597|2697|2950|3488|3490|3553|3558|3569|3630|4172|4175|4312|4437|4609|4790|4846|4851|4853|4887|5054|5241|5424|5465|5595|5617|5728|5742|5743|5925|6347|6752|7040|7099|7124|7153|7157|7296|7422|7442|7498|7515|7852|7975|8398|8658|10663|10923|11065|22872|23524|29126|57007|57534,AGTR2|AHR|AKT1|ALOX5|BIRC5|CCND1|BCL2|CASP3|CASP8|CAV1|CCNB1|CDKN1A|CDKN2B|CDKN2C|CKS2|CNR1|CSTB|CYP1A1|ERBB3|F3|FASN|FOLR1|FOS|GAPDH|GJA1|GSTP1|IGFBP5|IGFBP7|IL1B|IL2|IL6|INS|MCM3|MCM6|MMP1|MSH3|MYC|NFKB1|NOS3|NOTCH1|NOTCH2|NPY2R|SERPINE1|PGR|POLD1|PPARA|MAPK3|PRL|PTEN|PTGS1|PTGS2|RB1|CCL2|SSTR2|TGFB1|TLR4|TNF|TOP2A|TP53|TXNRD1|VEGFA|TRPV1|XDH|XRCC1|CXCR4|MAFK|PLA2G6|TNKS|CXCR6|SUB1|UBE2C|SEC31A|SRRM2|CD274|ACKR3|MIB1,-33,0
1,-36,C1704272,M1,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-36,5.4,18,30182,770,598,83,14,1.4,148|196|207|240|467|581|595|596|836|842|847|857|891|1234|1268|1543|1728|1854|1869|1902|1958|2512|2625|2729|2936|2950|3303|3304|3488|3490|3558|3565|3569|3576|3586|3606|3611|3643|3725|4023|4314|4353|4609|4790|4846|5241|5349|5465|5468|5617|5728|5743|6041|6347|6647|6751|6752|6754|7040|7099|7124|7153|7157|7422|7442|7965|8359|8878|9170|9361|9910|10598|10663|29126|50616|51164|51477|57007|57498|57534|153222|257629|729230,ADRA1A|AHR|AKT1|ALOX5|ATF3|BAX|CCND1|BCL2|CASP3|CASP9|CAT|CAV1|CCNB1|CCR5|CNR1|CYP1A1|NQO1|DUT|E2F1|LPAR1|EGR1|FTL|GATA3|GCLC|GSR|GSTP1|HSPA1A|HSPA1B|IGFBP5|IGFBP7|IL2|IL4|IL6|CXCL8|IL10|IL18|ILK|INSR|JUN|LPL|MMP3|MPO|MYC|NFKB1|NOS3|PGR|FXYD3|PPARA|PPARG|PRL|PTEN|PTGS2|RNASEL|CCL2|SOD1|SSTR1|SSTR2|SSTR4|TGFB1|TLR4|TNF|TOP2A|TP53|VEGFA|TRPV1|AIMP2|H4C1|SQSTM1|LPAR2|LONP1|RABGAP1L|AHSA1|CXCR6|CD274|IL22|DCTN4|ISYNA1|ACKR3|KIDINS220|MIB1|CREBRF|ANKS4B|CCR2,-33,0
1,-36,C0233794,M1,1,0,DisGeNET,35,Memory impairment,,-36,5.4,18,30182,763,598,82,14,1.4,43|148|196|207|240|288|590|595|596|836|847|857|1128|1230|1232|1268|1269|1270|1544|1958|2697|2890|3064|3350|3490|3553|3565|3569|3576|3586|3611|3630|3643|4072|4129|4133|4353|4790|4846|4854|4915|4925|5465|5468|5578|5579|5595|5728|5742|5743|5770|6310|6347|6531|6532|6647|6754|7040|7099|7124|7157|7267|7422|7442|7965|8398|8878|9170|10598|10663|10891|11255|22941|23390|50944|51083|54664|57007|57498|79813|653361|729230,ACHE|ADRA1A|AHR|AKT1|ALOX5|ANK3|BCHE|CCND1|BCL2|CASP3|CAT|CAV1|CHRM1|CCR1|CCR3|CNR1|CNR2|CNTF|CYP1A2|EGR1|GJA1|GRIA1|HTT|HTR1A|IGFBP7|IL1B|IL4|IL6|CXCL8|IL10|ILK|INS|INSR|EPCAM|MAOB|MAP2|MPO|NFKB1|NOS3|NOTCH3|NTRK2|NUCB2|PPARA|PPARG|PRKCA|PRKCB|MAPK3|PTEN|PTGS1|PTGS2|PTPN1|ATXN1|CCL2|SLC6A3|SLC6A4|SOD1|SSTR4|TGFB1|TLR4|TNF|TP53|TTC3|VEGFA|TRPV1|AIMP2|PLA2G6|SQSTM1|LPAR2|AHSA1|CXCR6|PPARGC1A|HRH3|SHANK2|ZDHHC17|SHANK1|GAL|TMEM106B|ACKR3|KIDINS220|EHMT1|NCF1|CCR2,-32,0
1,-35,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-35,5.9,18,30182,641,598,75,13,1.4,15|148|150|153|196|288|595|596|623|847|1268|1269|1390|1728|1815|2065|2512|2697|2890|3064|3303|3304|3305|3350|3351|3359|3361|3490|3553|3558|3569|3586|3630|3981|4128|4129|4133|4317|4353|4437|4846|4886|4887|4915|4925|4978|4986|5054|5173|5579|5595|5617|5683|5743|6347|6513|6530|6531|6532|6647|6755|7011|7040|7124|7178|7422|8570|8658|8811|51083|51289|80351|84833|255239|283455,AANAT|ADRA1A|ADRA2A|ADRB1|AHR|ANK3|CCND1|BCL2|BDKRB1|CAT|CNR1|CNR2|CREM|NQO1|DRD4|ERBB3|FTL|GJA1|GRIA1|HTT|HSPA1A|HSPA1B|HSPA1L|HTR1A|HTR1B|HTR3A|HTR5A|IGFBP7|IL1B|IL2|IL6|IL10|INS|LIG4|MAOA|MAOB|MAP2|MMP8|MPO|MSH3|NOS3|NPY1R|NPY2R|NTRK2|NUCB2|OPCML|OPRK1|SERPINE1|PDYN|PRKCB|MAPK3|PRL|PSMA2|PTGS2|CCL2|SLC2A1|SLC6A2|SLC6A3|SLC6A4|SOD1|SSTR5|TEP1|TGFB1|TNF|TPT1|VEGFA|KHSRP|TNKS|GALR2|GAL|RXFP3|TNKS2|ATP5MK|ANKK1|KSR2,-32,0
1,-35,C0038220,M1,1,0,DisGeNET,35,Status Epilepticus,,-35,6.5,18,30182,533,598,69,12,1.3,16|18|43|207|288|581|595|596|836|841|847|1031|1232|1234|1268|1269|1509|1649|1728|1815|1958|2353|2596|2597|2697|2729|2805|2890|3162|3553|3565|3569|3586|3606|3725|3727|4133|4314|4353|4915|5579|5595|5728|5743|5970|6261|6347|6513|6531|6751|6752|6754|6755|7099|7124|7157|7422|7965|7975|8359|8445|8811|9361|10598|10803|10923|11255|79813|729230,AARS1|ABAT|ACHE|AKT1|ANK3|BAX|CCND1|BCL2|CASP3|CASP8|CAT|CDKN2C|CCR3|CCR5|CNR1|CNR2|CTSD|DDIT3|NQO1|DRD4|EGR1|FOS|GAP43|GAPDH|GJA1|GCLC|GOT1|GRIA1|HMOX1|IL1B|IL4|IL6|IL10|IL18|JUN|JUND|MAP2|MMP3|MPO|NTRK2|PRKCB|MAPK3|PTEN|PTGS2|RELA|RYR1|CCL2|SLC2A1|SLC6A3|SSTR1|SSTR2|SSTR4|SSTR5|TLR4|TNF|TP53|VEGFA|AIMP2|MAFK|H4C1|DYRK2|GALR2|LONP1|AHSA1|CCR9|SUB1|HRH3|EHMT1|CCR2,-32,0
1,-35,C0374997,M1,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-35,6.1,18,30182,593,598,72,12,1.3,207|467|581|595|596|602|836|841|847|857|1728|1869|1958|2194|2353|2354|2625|2697|2720|3162|3303|3304|3383|3553|3558|3565|3569|3576|3586|3606|3725|3727|4312|4353|4609|4790|5054|5241|5468|5473|5742|5743|5925|5970|6347|6647|7040|7099|7124|7157|7296|7422|7442|7852|7965|8662|8878|9361|10598|10923|23671|26136|29126|50506|50616|51164|51477|57498|57534|374569|653361|729230,AKT1|ATF3|BAX|CCND1|BCL2|BCL3|CASP3|CASP8|CAT|CAV1|NQO1|E2F1|EGR1|FASN|FOS|FOSB|GATA3|GJA1|GLB1|HMOX1|HSPA1A|HSPA1B|ICAM1|IL1B|IL2|IL4|IL6|CXCL8|IL10|IL18|JUN|JUND|MMP1|MPO|MYC|NFKB1|SERPINE1|PGR|PPARG|PPBP|PTGS1|PTGS2|RB1|RELA|CCL2|SOD1|TGFB1|TLR4|TNF|TP53|TXNRD1|VEGFA|TRPV1|CXCR4|AIMP2|EIF3B|SQSTM1|LONP1|AHSA1|SUB1|TMEFF2|TES|CD274|DUOX2|IL22|DCTN4|ISYNA1|KIDINS220|MIB1|ASPG|NCF1|CCR2,-31,0
1,-34,C0006287,M1,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-34,7.4,19,30182,423,598,62,10,1.2,148|196|207|288|581|596|836|841|842|847|1026|1543|1649|1728|1815|1902|2152|2357|2539|2847|2950|3162|3350|3351|3553|3565|3569|3586|3606|3938|4353|4790|4792|4846|4854|5054|5175|5468|5595|5743|6347|6530|6531|6532|6647|6754|7040|7099|7124|7157|7296|7422|7852|9170|10486|10663|10923|22941|50944|57007|79813|163782,ADRA1A|AHR|AKT1|ANK3|BAX|BCL2|CASP3|CASP8|CASP9|CAT|CDKN1A|CYP1A1|DDIT3|NQO1|DRD4|LPAR1|F3|FPR1|G6PD|MCHR1|GSTP1|HMOX1|HTR1A|HTR1B|IL1B|IL4|IL6|IL10|IL18|LCT|MPO|NFKB1|NFKBIA|NOS3|NOTCH3|SERPINE1|PECAM1|PPARG|MAPK3|PTGS2|CCL2|SLC6A2|SLC6A3|SLC6A4|SOD1|SSTR4|TGFB1|TLR4|TNF|TP53|TXNRD1|VEGFA|CXCR4|LPAR2|CAP2|CXCR6|SUB1|SHANK2|SHANK1|ACKR3|EHMT1|KANK4,-31,0
1,-34,C0002152,M1,1,0,DisGeNET,35,Alloxan Diabetes,,-34,17,24,30182,112,598,37,6.2,0.99,148|155|467|581|596|623|836|847|857|1543|1728|2936|3162|3383|3553|3569|3643|3651|4353|4846|5054|5213|5313|5465|5468|5578|5743|5970|6514|6647|6720|7040|7124|7157|7422|10891|653361,ADRA1A|ADRB3|ATF3|BAX|BCL2|BDKRB1|CASP3|CAT|CAV1|CYP1A1|NQO1|GSR|HMOX1|ICAM1|IL1B|IL6|INSR|PDX1|MPO|NOS3|SERPINE1|PFKM|PKLR|PPARA|PPARG|PRKCA|PTGS2|RELA|SLC2A2|SOD1|SREBF1|TGFB1|TNF|TP53|VEGFA|PPARGC1A|NCF1,-31,0
1,-34,C0038433,M1,1,0,DisGeNET,35,Streptozotocin Diabetes,,-34,17,24,30182,112,598,37,6.2,0.99,148|155|467|581|596|623|836|847|857|1543|1728|2936|3162|3383|3553|3569|3643|3651|4353|4846|5054|5213|5313|5465|5468|5578|5743|5970|6514|6647|6720|7040|7124|7157|7422|10891|653361,ADRA1A|ADRB3|ATF3|BAX|BCL2|BDKRB1|CASP3|CAT|CAV1|CYP1A1|NQO1|GSR|HMOX1|ICAM1|IL1B|IL6|INSR|PDX1|MPO|NOS3|SERPINE1|PFKM|PKLR|PPARA|PPARG|PRKCA|PTGS2|RELA|SLC2A2|SOD1|SREBF1|TGFB1|TNF|TP53|VEGFA|PPARGC1A|NCF1,-31,0
