_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-6.4,C3160869,M1,1,0,DisGeNET,35,Transitional cell carcinoma metastatic,,-6.4,1.40E+02,20,30182,3,223,3,1.3,0.77,2064|7157|7422,ERBB2|TP53|VEGFA,-5.3,0
1,-6.4,C3266060,M1,1,0,DisGeNET,35,Botryoid odontogenic cyst,,-6.4,1.40E+02,20,30182,3,223,3,1.3,0.77,596|836|7157,BCL2|CASP3|TP53,-5.3,0
1,-6.4,C4025038,M1,1,0,DisGeNET,35,Abnormality of the tibial metaphysis,,-6.4,1.40E+02,20,30182,3,223,3,1.3,0.77,5925|7157|11200,RB1|TP53|CHEK2,-5.3,0
1,-9.9,C0005904,M1,1,0,DisGeNET,35,Body Temperature Changes,,-9.9,1.10E+02,24,30182,6,223,5,2.2,0.99,5468|5742|5743|6331|107075310,PPARG|PTGS1|PTGS2|SCN5A|MTCO2P12,-8.6,0
1,-9.9,C0034215,M1,1,0,DisGeNET,35,Pyometra,,-9.9,1.10E+02,24,30182,6,223,5,2.2,0.99,596|3791|5241|5743|7422,BCL2|KDR|PGR|PTGS2|VEGFA,-8.6,0
1,-7.8,C0003164,M1,1,0,DisGeNET,35,Anthracosilicosis,,-7.8,1.10E+02,21,30182,5,223,4,1.8,0.89,3553|3569|3593|7422,IL1B|IL6|IL12B|VEGFA,-6.6,0
1,-7.8,C0010673,M1,1,0,DisGeNET,35,Endometrial cystic hyperplasia,,-7.8,1.10E+02,21,30182,5,223,4,1.8,0.89,596|3791|5743|7422,BCL2|KDR|PTGS2|VEGFA,-6.6,0
1,-7.8,C0282550,M1,1,0,DisGeNET,35,Persian Gulf Syndrome,,-7.8,1.10E+02,21,30182,5,223,4,1.8,0.89,43|590|5444|6647,ACHE|BCHE|PON1|SOD1,-6.6,0
1,-7.8,C0948031,M1,1,0,DisGeNET,35,Primary Graft Dysfunction,,-7.8,1.10E+02,21,30182,5,223,4,1.8,0.89,3383|3569|3586|7124,ICAM1|IL6|IL10|TNF,-6.6,0
1,-7.8,C3899662,M1,1,0,DisGeNET,35,Childhood Fibrillary Astrocytoma,,-7.8,1.10E+02,21,30182,5,223,4,1.8,0.89,581|596|3791|7157,BAX|BCL2|KDR|TP53,-6.6,0
1,-11,C0546953,M1,1,0,DisGeNET,35,Subacromial bursitis,,-11,1.00E+02,25,30182,8,223,6,2.7,1.1,3553|3569|5743|7124|7422|107075310,IL1B|IL6|PTGS2|TNF|VEGFA|MTCO2P12,-10,0
1,-5.8,C0014849,M1,1,0,DisGeNET,35,Esophageal and Gastric Varices,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,6750|7124|7422,SST|TNF|VEGFA,-4.7,0
1,-5.8,C0027577,M1,1,0,DisGeNET,35,Nelson Syndrome,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,2908|3569|7157,NR3C1|IL6|TP53,-4.7,0
1,-5.8,C0155943,M1,1,0,DisGeNET,35,Arthralgia of temporomandibular joint,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,2099|6532|7124,ESR1|SLC6A4|TNF,-4.7,0
1,-5.8,C0235430,M1,1,0,DisGeNET,35,Ketonemia,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,2641|3643|6524,GCG|INSR|SLC5A2,-4.7,0
1,-5.8,C0264394,M1,1,0,DisGeNET,35,Paraseptal emphysema,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,4318|7040|7124,MMP9|TGFB1|TNF,-4.7,0
1,-5.8,C0340354,M1,1,0,DisGeNET,35,Q fever endocarditis,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,3553|3569|7124,IL1B|IL6|TNF,-4.7,0
1,-5.8,C0353676,M1,1,0,DisGeNET,35,Organophosphorus Poisoning,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,43|590|5444,ACHE|BCHE|PON1,-4.7,0
1,-5.8,C0399474,M1,1,0,DisGeNET,35,Dysplastic oral leukoplakia,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,1956|2064|7157,EGFR|ERBB2|TP53,-4.7,0
1,-5.8,C0852667,M1,1,0,DisGeNET,35,Vulval cancer metastatic,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,1029|1956|7157,CDKN2A|EGFR|TP53,-4.7,0
1,-5.8,C1334615,M1,1,0,DisGeNET,35,Malignant Phyllodes Tumor of Prostate,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,367|1956|2064,AR|EGFR|ERBB2,-4.7,0
1,-5.8,C1367774,M1,1,0,DisGeNET,35,Eccrine Papillary Adenocarcinoma,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,1956|2064|7157,EGFR|ERBB2|TP53,-4.7,0
1,-5.8,C1367789,M1,1,0,DisGeNET,35,Digital papillary eccrine carcinoma of skin,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,1956|2064|7157,EGFR|ERBB2|TP53,-4.7,0
1,-5.8,C1735635,M1,1,0,DisGeNET,35,Progression of adenocarcinoma,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,1956|2064|6774,EGFR|ERBB2|STAT3,-4.7,0
1,-5.8,C1834329,M1,1,0,DisGeNET,35,RETINITIS PIGMENTOSA 27,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,3553|3586|7124,IL1B|IL10|TNF,-4.7,0
1,-5.8,C3494247,M1,1,0,DisGeNET,35,Organothiophosphonate Poisoning,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,43|590|5444,ACHE|BCHE|PON1,-4.7,0
1,-5.8,C3494248,M1,1,0,DisGeNET,35,Organothiophosphate Poisoning,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,43|590|5444,ACHE|BCHE|PON1,-4.7,0
1,-5.8,C3888504,M1,1,0,DisGeNET,35,HER-2 protein overexpression,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,1956|2064|2099,EGFR|ERBB2|ESR1,-4.7,0
1,-5.8,C4025040,M1,1,0,DisGeNET,35,Abnormality of the femoral metaphysis,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,5925|7157|11200,RB1|TP53|CHEK2,-4.7,0
1,-5.8,C4076304,M1,1,0,DisGeNET,35,Dental plaque induced gingivitis,,-5.8,1.00E+02,17,30182,4,223,3,1.3,0.77,3553|3569|7124,IL1B|IL6|TNF,-4.7,0
1,-9.4,C1960047,M1,1,0,DisGeNET,35,Moderate persistent asthma,,-9.4,97,22,30182,7,223,5,2.2,0.99,240|3553|3569|4318|6532,ALOX5|IL1B|IL6|MMP9|SLC6A4,-8.1,0
1,-7.4,C0151664,M1,1,0,DisGeNET,35,Gastrointestinal perforation,,-7.4,90,19,30182,6,223,4,1.8,0.89,1956|3569|5743|107075310,EGFR|IL6|PTGS2|MTCO2P12,-6.2,0
1,-7.4,C0154088,M1,1,0,DisGeNET,35,Carcinoma in situ of prostate,,-7.4,90,19,30182,6,223,4,1.8,0.89,2099|2100|2950|6256,ESR1|ESR2|GSTP1|RXRA,-6.2,0
1,-7.4,C0457950,M1,1,0,DisGeNET,35,Acute low back pain,,-7.4,90,19,30182,6,223,4,1.8,0.89,627|3553|3569|7124,BDNF|IL1B|IL6|TNF,-6.2,0
1,-7.4,C1323099,M1,1,0,DisGeNET,35,sympathomimetic disorder,,-7.4,90,19,30182,6,223,4,1.8,0.89,2064|5465|7422|7442,ERBB2|PPARA|VEGFA|TRPV1,-6.2,0
1,-7.4,C1456865,M1,1,0,DisGeNET,35,Ureteral Calculi,,-7.4,90,19,30182,6,223,4,1.8,0.89,847|2950|4846|6647,CAT|GSTP1|NOS3|SOD1,-6.2,0
1,-7.4,C1516857,M1,1,0,DisGeNET,35,Serous Endometrial Intraepithelial Carcinoma,,-7.4,90,19,30182,6,223,4,1.8,0.89,1029|2099|5241|7157,CDKN2A|ESR1|PGR|TP53,-6.2,0
1,-7.4,C2315209,M1,1,0,DisGeNET,35,Idiopathic gynecomastia,,-7.4,90,19,30182,6,223,4,1.8,0.89,2099|5241|5743|107075310,ESR1|PGR|PTGS2|MTCO2P12,-6.2,0
1,-8.9,C0029823,M1,1,0,DisGeNET,35,Other specified peritonitis,,-8.9,85,20,30182,8,223,5,2.2,0.99,2099|2100|7124|7498|8678,ESR1|ESR2|TNF|XDH|BECN1,-7.7,0
1,-8.9,C0554628,M1,1,0,DisGeNET,35,Group A Streptococcal Infections,,-8.9,85,20,30182,8,223,5,2.2,0.99,1666|2932|3576|7040|7124,DECR1|GSK3B|CXCL8|TGFB1|TNF,-7.7,0
1,-8.9,C0851135,M1,1,0,DisGeNET,35,In situ cancer,,-8.9,85,20,30182,8,223,5,2.2,0.99,596|1956|2064|7157|7422,BCL2|EGFR|ERBB2|TP53|VEGFA,-7.7,0
1,-8.9,C1536168,M1,1,0,DisGeNET,35,Chronic pelvic pain syndrome,,-8.9,85,20,30182,8,223,5,2.2,0.99,3091|3569|3586|7124|7422,HIF1A|IL6|IL10|TNF|VEGFA,-7.7,0
1,-8.9,C1723764,M1,1,0,DisGeNET,35,Chronic Prostatitis with Chronic Pelvic Pain Syndrome,,-8.9,85,20,30182,8,223,5,2.2,0.99,627|3553|3569|3576|3586,BDNF|IL1B|IL6|CXCL8|IL10,-7.7,0
1,-5.4,C0031142,M1,1,0,DisGeNET,35,Peritoneal Diseases,,-5.4,81,15,30182,5,223,3,1.3,0.77,847|1956|2064,CAT|EGFR|ERBB2,-4.4,0
1,-5.4,C0263984,M1,1,0,DisGeNET,35,Polymyositis Ossificans,,-5.4,81,15,30182,5,223,3,1.3,0.77,3553|3569|7124,IL1B|IL6|TNF,-4.4,0
1,-5.4,C0334274,M1,1,0,DisGeNET,35,Papillary transitional cell carcinoma,,-5.4,81,15,30182,5,223,3,1.3,0.77,2064|7157|7422,ERBB2|TP53|VEGFA,-4.4,0
1,-5.4,C0396072,M1,1,0,DisGeNET,35,Laryngeal papillomatosis,,-5.4,81,15,30182,5,223,3,1.3,0.77,596|7157|8644,BCL2|TP53|AKR1C3,-4.4,0
1,-5.4,C0495107,M1,1,0,DisGeNET,35,Vulval intraepithelial neoplasia grade 2,,-5.4,81,15,30182,5,223,3,1.3,0.77,1029|2099|7157,CDKN2A|ESR1|TP53,-4.4,0
1,-5.4,C0524610,M1,1,0,DisGeNET,35,Chronic Alcoholic Hepatitis,,-5.4,81,15,30182,5,223,3,1.3,0.77,3576|6783|7124,CXCL8|SULT1E1|TNF,-4.4,0
1,-5.4,C0554591,M1,1,0,DisGeNET,35,"Polymyositis, Idiopathic",,-5.4,81,15,30182,5,223,3,1.3,0.77,3553|3569|7124,IL1B|IL6|TNF,-4.4,0
1,-5.4,C0699757,M1,1,0,DisGeNET,35,Acute alcoholism,,-5.4,81,15,30182,5,223,3,1.3,0.77,3553|3586|7124,IL1B|IL10|TNF,-4.4,0
1,-5.4,C0700359,M1,1,0,DisGeNET,35,Organophosphate poisoning,,-5.4,81,15,30182,5,223,3,1.3,0.77,43|590|5444,ACHE|BCHE|PON1,-4.4,0
1,-5.4,C0752305,M1,1,0,DisGeNET,35,Anoxic-Ischemic Encephalopathy,,-5.4,81,15,30182,5,223,3,1.3,0.77,3091|4843|7422,HIF1A|NOS2|VEGFA,-4.4,0
1,-5.4,C0752306,M1,1,0,DisGeNET,35,"Anoxia-Ischemia, Brain",,-5.4,81,15,30182,5,223,3,1.3,0.77,3091|4843|7422,HIF1A|NOS2|VEGFA,-4.4,0
1,-5.4,C0752307,M1,1,0,DisGeNET,35,"Anoxia-Ischemia, Cerebral",,-5.4,81,15,30182,5,223,3,1.3,0.77,3091|4843|7422,HIF1A|NOS2|VEGFA,-4.4,0
1,-5.4,C1392224,M1,1,0,DisGeNET,35,Centrocytic lymphoma,,-5.4,81,15,30182,5,223,3,1.3,0.77,595|596|3569,CCND1|BCL2|IL6,-4.4,0
1,-5.4,C1527168,M1,1,0,DisGeNET,35,Bonnevie-Ullrich Syndrome,,-5.4,81,15,30182,5,223,3,1.3,0.77,847|4843|6647,CAT|NOS2|SOD1,-4.4,0
1,-5.4,C2733623,M1,1,0,DisGeNET,35,Bone Fibrosarcoma,,-5.4,81,15,30182,5,223,3,1.3,0.77,1029|3791|4609,CDKN2A|KDR|MYC,-4.4,0
1,-12,C0006444,M1,1,0,DisGeNET,35,Bursitis,,-12,79,23,30182,12,223,7,3.1,1.2,3553|3569|4312|4318|5742|5743|107075310,IL1B|IL6|MMP1|MMP9|PTGS1|PTGS2|MTCO2P12,-11,0
1,-12,C0375359,M1,1,0,DisGeNET,35,Chronic left-sided ulcerative colitis,,-12,79,23,30182,12,223,7,3.1,1.2,154|3383|3553|4312|5742|5743|7124,ADRB2|ICAM1|IL1B|MMP1|PTGS1|PTGS2|TNF,-11,0
1,-7,C0011620,M1,1,0,DisGeNET,35,Stasis dermatitis,,-7,77,17,30182,7,223,4,1.8,0.89,3383|4312|7412|9332,ICAM1|MMP1|VCAM1|CD163,-5.9,0
1,-7,C0162291,M1,1,0,DisGeNET,35,Retinal ischemia,,-7,77,17,30182,7,223,4,1.8,0.89,3091|3162|4318|7422,HIF1A|HMOX1|MMP9|VEGFA,-5.9,0
1,-7,C0878649,M1,1,0,DisGeNET,35,Gastric hyperplastic polyp,,-7,77,17,30182,7,223,4,1.8,0.89,595|1026|1029|7157,CCND1|CDKN1A|CDKN2A|TP53,-5.9,0
1,-7,C1112338,M1,1,0,DisGeNET,35,Apoptotic DNA damage,,-7,77,17,30182,7,223,4,1.8,0.89,142|596|836|7157,PARP1|BCL2|CASP3|TP53,-5.9,0
1,-7,C1142152,M1,1,0,DisGeNET,35,Heart valve calcification,,-7,77,17,30182,7,223,4,1.8,0.89,650|3569|6696|7040,BMP2|IL6|SPP1|TGFB1,-5.9,0
1,-7,C1879526,M1,1,0,DisGeNET,35,Aberrant Crypt Foci,,-7,77,17,30182,7,223,4,1.8,0.89,2353|2641|2932|4609,FOS|GCG|GSK3B|MYC,-5.9,0
1,-7,C3695127,M1,1,0,DisGeNET,35,Astrocytoma of brain,,-7,77,17,30182,7,223,4,1.8,0.89,4312|4318|5444|7422,MMP1|MMP9|PON1|VEGFA,-5.9,0
1,-7,C4013426,M1,1,0,DisGeNET,35,Bronchial carcinoid,,-7,77,17,30182,7,223,4,1.8,0.89,1017|1029|1956|7157,CDK2|CDKN2A|EGFR|TP53,-5.9,0
1,-15,C0267055,M1,1,0,DisGeNET,35,Erosive esophagitis,,-15,76,26,30182,16,223,9,4,1.3,759|2668|3553|3576|3692|5743|7422|7442|107075310,CA1|GDNF|IL1B|CXCL8|EIF6|PTGS2|VEGFA|TRPV1|MTCO2P12,-14,0
1,-8.6,C1335713,M1,1,0,DisGeNET,35,Recurrent Meningioma,,-8.6,75,19,30182,9,223,5,2.2,0.99,1029|5743|6750|7422|107075310,CDKN2A|PTGS2|SST|VEGFA|MTCO2P12,-7.3,0
1,-13,C0205874,M1,1,0,DisGeNET,35,"Papilloma, Squamous Cell",,-13,68,23,30182,16,223,8,3.6,1.2,595|1026|1728|1956|2064|5743|7040|7157,CCND1|CDKN1A|NQO1|EGFR|ERBB2|PTGS2|TGFB1|TP53,-12,0
1,-9.9,C0016782,M1,1,0,DisGeNET,35,Fuchs' heterochromic cyclitis,,-9.9,68,20,30182,12,223,6,2.7,1.1,2521|3576|3586|4318|7124|7422,FUS|CXCL8|IL10|MMP9|TNF|VEGFA,-8.5,0
1,-9.9,C0033893,M1,1,0,DisGeNET,35,Tension Headache,,-9.9,68,20,30182,12,223,6,2.7,1.1,2099|3569|4128|4129|5241|7124,ESR1|IL6|MAOA|MAOB|PGR|TNF,-8.5,0
1,-9.9,C0393786,M1,1,0,DisGeNET,35,"Trigeminal Neuralgia, Idiopathic",,-9.9,68,20,30182,12,223,6,2.7,1.1,2353|3553|5594|5595|5601|7124,FOS|IL1B|MAPK1|MAPK3|MAPK9|TNF,-8.5,0
1,-9.9,C0393787,M1,1,0,DisGeNET,35,Secondary Trigeminal Neuralgia,,-9.9,68,20,30182,12,223,6,2.7,1.1,2353|3553|5594|5595|5601|7124,FOS|IL1B|MAPK1|MAPK3|MAPK9|TNF,-8.5,0
1,-9.9,C0730557,M1,1,0,DisGeNET,35,Emotional abuse,,-9.9,68,20,30182,12,223,6,2.7,1.1,627|2908|3569|4128|6531|6532,BDNF|NR3C1|IL6|MAOA|SLC6A3|SLC6A4,-8.5,0
1,-8.3,C0442871,M1,1,0,DisGeNET,35,Microinvasive carcinoma,,-8.3,68,18,30182,10,223,5,2.2,0.99,2064|2099|5241|7157|7422,ERBB2|ESR1|PGR|TP53|VEGFA,-7.1,0
1,-6.7,C0024303,M1,1,0,DisGeNET,35,Small Cell Lymphoma,,-6.7,68,16,30182,8,223,4,1.8,0.89,595|596|959|7157,CCND1|BCL2|CD40LG|TP53,-5.6,0
1,-6.7,C0041295,M1,1,0,DisGeNET,35,Tuberculoma,,-6.7,68,16,30182,8,223,4,1.8,0.89,3569|3576|7124|7422,IL6|CXCL8|TNF|VEGFA,-5.6,0
1,-6.7,C0233697,M1,1,0,DisGeNET,35,Obsessions,,-6.7,68,16,30182,8,223,4,1.8,0.89,627|1571|2099|6532,BDNF|CYP2E1|ESR1|SLC6A4,-5.6,0
1,-6.7,C0242497,M1,1,0,DisGeNET,35,Intestinal schistosomiasis,,-6.7,68,16,30182,8,223,4,1.8,0.89,3586|4843|5444|6647,IL10|NOS2|PON1|SOD1,-5.6,0
1,-6.7,C0585955,M1,1,0,DisGeNET,35,Dysplasia of larynx,,-6.7,68,16,30182,8,223,4,1.8,0.89,595|1029|4609|9332,CCND1|CDKN2A|MYC|CD163,-5.6,0
1,-6.7,C0856716,M1,1,0,DisGeNET,35,Asthma aspirin-sensitive,,-6.7,68,16,30182,8,223,4,1.8,0.89,240|5742|5743|107075310,ALOX5|PTGS1|PTGS2|MTCO2P12,-5.6,0
1,-6.7,C1509148,M1,1,0,DisGeNET,35,Sclerosing hemangioma,,-6.7,68,16,30182,8,223,4,1.8,0.89,2099|2100|3091|7422,ESR1|ESR2|HIF1A|VEGFA,-5.6,0
1,-6.7,C1707440,M1,1,0,DisGeNET,35,Colorectal Signet Ring Cell Carcinoma,,-6.7,68,16,30182,8,223,4,1.8,0.89,1029|5743|7157|107075310,CDKN2A|PTGS2|TP53|MTCO2P12,-5.6,0
1,-6.7,C4023068,M1,1,0,DisGeNET,35,Increased urinary cortisol level,,-6.7,68,16,30182,8,223,4,1.8,0.89,1026|1027|2908|7157,CDKN1A|CDKN1B|NR3C1|TP53,-5.6,0
1,-5.1,C0009197,M1,1,0,DisGeNET,35,Cochlear Diseases,,-5.1,68,14,30182,6,223,3,1.3,0.77,3553|3569|7124,IL1B|IL6|TNF,-4.1,0
1,-5.1,C0014324,M1,1,0,DisGeNET,35,Entamoebiasis,,-5.1,68,14,30182,6,223,3,1.3,0.77,3553|3569|3586,IL1B|IL6|IL10,-4.1,0
1,-5.1,C0022810,M1,1,0,DisGeNET,35,Kyasanur Forest Disease,,-5.1,68,14,30182,6,223,3,1.3,0.77,3383|6401|7412,ICAM1|SELE|VCAM1,-4.1,0
1,-5.1,C0206146,M1,1,0,DisGeNET,35,Myocardial Stunning,,-5.1,68,14,30182,6,223,3,1.3,0.77,847|4843|7124,CAT|NOS2|TNF,-4.1,0
1,-5.1,C0221763,M1,1,0,DisGeNET,35,Chronic cystitis,,-5.1,68,14,30182,6,223,3,1.3,0.77,5743|7040|7124,PTGS2|TGFB1|TNF,-4.1,0
1,-5.1,C0263634,M1,1,0,DisGeNET,35,Abnormal granulation tissue,,-5.1,68,14,30182,6,223,3,1.3,0.77,3586|6696|7422,IL10|SPP1|VEGFA,-4.1,0
1,-5.1,C0280401,M1,1,0,DisGeNET,35,Laryngeal squamous cell carcinoma recurrent,,-5.1,68,14,30182,6,223,3,1.3,0.77,595|1029|2064,CCND1|CDKN2A|ERBB2,-4.1,0
1,-5.1,C0334247,M1,1,0,DisGeNET,35,"Squamous cell carcinoma, keratinizing",,-5.1,68,14,30182,6,223,3,1.3,0.77,596|1029|7157,BCL2|CDKN2A|TP53,-4.1,0
1,-5.1,C0334281,M1,1,0,DisGeNET,35,"Insulinoma, malignant",,-5.1,68,14,30182,6,223,3,1.3,0.77,1029|3630|6750,CDKN2A|INS|SST,-4.1,0
1,-5.1,C0339229,M1,1,0,DisGeNET,35,Superior limbic keratoconjunctivitis,,-5.1,68,14,30182,6,223,3,1.3,0.77,4312|5743|107075310,MMP1|PTGS2|MTCO2P12,-4.1,0
1,-5.1,C0343755,M1,1,0,DisGeNET,35,HIV Wasting Syndrome,,-5.1,68,14,30182,6,223,3,1.3,0.77,3553|3569|7124,IL1B|IL6|TNF,-4.1,0
1,-5.1,C0392622,M1,1,0,DisGeNET,35,Toxic effect of carbon tetrachloride,,-5.1,68,14,30182,6,223,3,1.3,0.77,1728|3162|8772,NQO1|HMOX1|FADD,-4.1,0
1,-5.1,C0392666,M1,1,0,DisGeNET,35,Infestation by Demodex,,-5.1,68,14,30182,6,223,3,1.3,0.77,590|3586|6772,BCHE|IL10|STAT1,-4.1,0
1,-5.1,C0730281,M1,1,0,DisGeNET,35,Proliferative diabetic retinopathy - quiescent,,-5.1,68,14,30182,6,223,3,1.3,0.77,3162|4318|7422,HMOX1|MMP9|VEGFA,-4.1,0
1,-5.1,C1442981,M1,1,0,DisGeNET,35,Alcoholic liver damage,,-5.1,68,14,30182,6,223,3,1.3,0.77,1571|2875|3162,CYP2E1|GPT|HMOX1,-4.1,0
1,-5.1,C1854181,M1,1,0,DisGeNET,35,"FIBROMATOSIS, GINGIVAL, 2",,-5.1,68,14,30182,6,223,3,1.3,0.77,5578|5579|6517,PRKCA|PRKCB|SLC2A4,-4.1,0
1,-5.1,C1861906,M1,1,0,DisGeNET,35,"Breast Cancer, Familial Male",,-5.1,68,14,30182,6,223,3,1.3,0.77,2064|3091|11200,ERBB2|HIF1A|CHEK2,-4.1,0
1,-5.1,C1862112,M1,1,0,DisGeNET,35,"BRACHYDACTYLY, TYPE B1",,-5.1,68,14,30182,6,223,3,1.3,0.77,142|836|842,PARP1|CASP3|CASP9,-4.1,0
1,-5.1,C2242816,M1,1,0,DisGeNET,35,Chronic secretory otitis media,,-5.1,68,14,30182,6,223,3,1.3,0.77,3553|3576|7124,IL1B|CXCL8|TNF,-4.1,0
1,-5.1,C2959547,M1,1,0,DisGeNET,35,Endometrial sarcoma,,-5.1,68,14,30182,6,223,3,1.3,0.77,595|1956|5241,CCND1|EGFR|PGR,-4.1,0
1,-5.1,C3665858,M1,1,0,DisGeNET,35,Parenteral nutrition associated liver disease,,-5.1,68,14,30182,6,223,3,1.3,0.77,3553|5444|7124,IL1B|PON1|TNF,-4.1,0
1,-5.1,C3697776,M1,1,0,DisGeNET,35,Proliferative verrucous oral leukoplakia,,-5.1,68,14,30182,6,223,3,1.3,0.77,1029|3569|3576,CDKN2A|IL6|CXCL8,-4.1,0
1,-5.1,C3854437,M1,1,0,DisGeNET,35,Chronic lymphocytic inflammation with pontine perivascular enhancement responsive to steroids,,-5.1,68,14,30182,6,223,3,1.3,0.77,3383|3576|7412,ICAM1|CXCL8|VCAM1,-4.1,0
1,-5.1,C3898709,M1,1,0,DisGeNET,35,Intestinal-Type Sinonasal Adenocarcinoma,,-5.1,68,14,30182,6,223,3,1.3,0.77,596|1956|7157,BCL2|EGFR|TP53,-4.1,0
1,-5.1,C4721412,M1,1,0,DisGeNET,35,Malignant Pancreatic Insulinoma,,-5.1,68,14,30182,6,223,3,1.3,0.77,1029|3630|6750,CDKN2A|INS|SST,-4.1,0
1,-11,C0039106,M1,1,0,DisGeNET,35,Pigmented villonodular synovitis,,-11,63,21,30182,15,223,7,3.1,1.2,596|836|4312|4318|6696|7124|9332,BCL2|CASP3|MMP1|MMP9|SPP1|TNF|CD163,-9.8,0
1,-9.6,C0268837,M1,1,0,DisGeNET,35,Cystitis glandularis,,-9.6,62,19,30182,13,223,6,2.7,1.1,595|1956|3569|3586|7124|7157,CCND1|EGFR|IL6|IL10|TNF|TP53,-8.3,0
1,-9.6,C0340170,M1,1,0,DisGeNET,35,Complicated pneumoconiosis,,-9.6,62,19,30182,13,223,6,2.7,1.1,2950|3383|3553|3569|7124|7422,GSTP1|ICAM1|IL1B|IL6|TNF|VEGFA,-8.3,0
1,-9.6,C1708502,M1,1,0,DisGeNET,35,Induced cataract,,-9.6,62,19,30182,13,223,6,2.7,1.1,231|836|3553|3569|6647|7040,AKR1B1|CASP3|IL1B|IL6|SOD1|TGFB1,-8.3,0
1,-8,C0262385,M1,1,0,DisGeNET,35,Autonomic nervous system imbalance,,-8,62,17,30182,11,223,5,2.2,0.99,43|207|590|627|4846,ACHE|AKT1|BCHE|BDNF|NOS3,-6.8,0
1,-8,C1368771,M1,1,0,DisGeNET,35,Burkitt-like lymphoma,,-8,62,17,30182,11,223,5,2.2,0.99,581|596|836|4609|7157,BAX|BCL2|CASP3|MYC|TP53,-6.8,0
